"Date","Price","Open","High","Low","Vol.","Change %"
"01/07/2021","1,328.67","1,315.94","1,335.03","1,315.94","336.90M","1.80%"
"01/06/2021","1,305.21","1,293.23","1,319.88","1,290.85","372.45M","0.51%"
"01/05/2021","1,298.65","1,280.56","1,301.78","1,280.56","315.00M","0.84%"
"01/04/2021","1,287.85","1,309.64","1,311.15","1,272.76","425.96M","-1.13%"
"12/31/2020","1,302.56","1,302.00","1,303.56","1,297.22","249.93M","-0.02%"
"12/30/2020","1,302.76","1,303.95","1,306.15","1,300.37","224.67M","0.30%"
"12/29/2020","1,298.86","1,301.58","1,304.59","1,291.47","217.64M","0.22%"
"12/28/2020","1,296.05","1,288.22","1,301.84","1,282.07","242.88M","1.47%"
"12/24/2020","1,277.28","1,276.45","1,279.70","1,274.06","131.40M","0.15%"
"12/23/2020","1,275.40","1,274.09","1,280.46","1,269.07","265.80M","0.07%"
"12/22/2020","1,274.47","1,276.69","1,277.63","1,263.84","318.53M","-0.36%"
"12/21/2020","1,279.10","1,275.65","1,285.87","1,266.90","377.28M","-0.77%"
"12/18/2020","1,289.04","1,300.80","1,302.07","1,284.01","481.39M","-0.74%"
"12/17/2020","1,298.63","1,299.24","1,300.82","1,293.42","251.09M","0.47%"
"12/16/2020","1,292.53","1,282.00","1,295.38","1,280.63","272.17M","1.07%"
"12/15/2020","1,278.83","1,275.37","1,279.10","1,266.89","319.69M","1.05%"
"12/14/2020","1,265.54","1,270.31","1,281.02","1,265.15","335.73M","0.45%"
"12/11/2020","1,259.81","1,259.94","1,263.93","1,249.46","302.50M","-0.29%"
"12/10/2020","1,263.45","1,260.36","1,270.81","1,254.05","316.06M","-0.13%"
"12/09/2020","1,265.07","1,275.05","1,278.25","1,259.86","355.68M","-0.51%"
"12/08/2020","1,271.60","1,267.42","1,272.45","1,259.16","285.70M","-0.05%"
"12/07/2020","1,272.18","1,271.04","1,272.98","1,266.59","287.42M","-0.20%"
"12/04/2020","1,274.78","1,279.27","1,279.27","1,272.56","321.76M","-0.13%"
"12/03/2020","1,276.47","1,275.76","1,283.38","1,274.08","361.90M","0.11%"
"12/02/2020","1,275.02","1,278.93","1,279.19","1,268.78","284.52M","-0.70%"
"12/01/2020","1,283.97","1,280.77","1,290.14","1,271.86","329.37M","0.99%"
"11/30/2020","1,271.42","1,279.47","1,281.59","1,255.01","466.91M","-0.68%"
"11/27/2020","1,280.15","1,283.31","1,284.75","1,277.26","189.42M","0.23%"
"11/25/2020","1,277.27","1,271.40","1,279.17","1,269.64","385.11M","0.58%"
"11/24/2020","1,269.93","1,262.31","1,274.39","1,259.39","443.62M","1.32%"
"11/23/2020","1,253.36","1,251.12","1,258.19","1,243.31","349.71M","0.81%"
"11/20/2020","1,243.31","1,250.85","1,251.95","1,243.19","324.12M","-0.51%"
"11/19/2020","1,249.68","1,243.88","1,251.25","1,240.25","319.73M","0.46%"
"11/18/2020","1,243.98","1,250.63","1,260.16","1,243.96","447.81M","-0.78%"
"11/17/2020","1,253.70","1,258.50","1,260.57","1,248.25","329.00M","-0.30%"
"11/16/2020","1,257.53","1,248.47","1,257.73","1,243.73","462.96M","1.02%"
"11/13/2020","1,244.78","1,236.25","1,247.30","1,231.19","434.97M","1.32%"
"11/12/2020","1,228.51","1,244.03","1,246.79","1,221.18","380.52M","-1.18%"
"11/11/2020","1,243.18","1,233.25","1,246.58","1,231.08","358.97M","1.50%"
"11/10/2020","1,224.78","1,231.72","1,235.24","1,214.59","511.74M","-1.11%"
"11/09/2020","1,238.56","1,271.03","1,278.88","1,237.70","782.06M","-1.59%"
"11/06/2020","1,258.63","1,258.64","1,260.42","1,243.24","251.92M","-0.27%"
"11/05/2020","1,262.05","1,257.87","1,271.87","1,255.60","328.57M","2.02%"
"11/04/2020","1,237.02","1,219.30","1,247.21","1,219.30","298.28M","3.14%"
"11/03/2020","1,199.38","1,185.25","1,206.38","1,178.76","267.87M","2.03%"
"11/02/2020","1,175.56","1,183.62","1,186.73","1,160.68","314.11M","0.30%"
"10/30/2020","1,172.03","1,196.24","1,198.55","1,163.10","452.55M","-3.00%"
"10/29/2020","1,208.30","1,203.69","1,222.75","1,194.77","396.80M","0.91%"
"10/28/2020","1,197.42","1,219.84","1,222.61","1,197.21","385.20M","-3.36%"
"10/27/2020","1,239.06","1,235.75","1,242.47","1,231.90","258.28M","0.57%"
"10/26/2020","1,232.00","1,240.95","1,251.42","1,213.95","323.37M","-1.44%"
"10/23/2020","1,249.95","1,243.55","1,250.06","1,233.44","278.60M","0.89%"
"10/22/2020","1,238.94","1,239.03","1,242.23","1,222.53","354.04M","0.05%"
"10/21/2020","1,238.34","1,245.35","1,252.73","1,233.77","245.11M","-0.63%"
"10/20/2020","1,246.19","1,244.40","1,262.40","1,241.31","284.37M","0.66%"
"10/19/2020","1,238.00","1,264.69","1,271.03","1,234.96","241.05M","-1.57%"
"10/16/2020","1,257.80","1,277.04","1,284.97","1,253.33","258.72M","-0.98%"
"10/15/2020","1,270.30","1,249.29","1,273.85","1,247.51","248.25M","0.09%"
"10/14/2020","1,269.19","1,289.51","1,291.56","1,263.10","259.48M","-1.43%"
"10/13/2020","1,287.57","1,288.24","1,295.19","1,282.00","318.39M","0.03%"
"10/12/2020","1,287.14","1,273.17","1,296.42","1,271.04","283.59M","2.15%"
"10/09/2020","1,260.08","1,247.86","1,262.31","1,246.34","276.96M","1.50%"
"10/08/2020","1,241.47","1,243.73","1,245.10","1,233.59","269.37M","0.44%"
"10/07/2020","1,235.99","1,219.95","1,237.65","1,219.95","245.08M","2.47%"
"10/06/2020","1,206.24","1,229.32","1,234.83","1,203.77","336.30M","-2.13%"
"10/05/2020","1,232.48","1,220.67","1,233.22","1,219.59","229.62M","1.60%"
"10/02/2020","1,213.10","1,204.11","1,219.47","1,203.19","263.60M","-1.05%"
"10/01/2020","1,226.01","1,222.32","1,227.10","1,213.19","288.10M","1.52%"
"09/30/2020","1,207.69","1,202.40","1,223.07","1,200.73","330.15M","0.67%"
"09/29/2020","1,199.70","1,209.63","1,210.38","1,199.34","222.33M","-0.79%"
"09/28/2020","1,209.21","1,200.21","1,211.40","1,194.56","269.67M","2.18%"
"09/25/2020","1,183.40","1,168.07","1,186.99","1,157.26","322.80M","1.57%"
"09/24/2020","1,165.13","1,157.37","1,181.81","1,149.79","310.30M","0.13%"
"09/23/2020","1,163.66","1,199.07","1,199.31","1,161.29","322.77M","-2.24%"
"09/22/2020","1,190.32","1,170.09","1,191.35","1,163.48","285.51M","2.96%"
"09/21/2020","1,156.13","1,150.41","1,156.27","1,133.04","362.39M","-1.10%"
"09/18/2020","1,169.00","1,188.85","1,190.70","1,156.64","533.56M","-1.44%"
"09/17/2020","1,186.13","1,183.80","1,193.11","1,175.60","335.53M","-1.59%"
"09/16/2020","1,205.26","1,223.90","1,224.37","1,204.80","338.16M","-1.02%"
"09/15/2020","1,217.64","1,215.10","1,220.85","1,208.88","382.69M","1.03%"
"09/14/2020","1,205.24","1,211.75","1,219.98","1,201.08","294.47M","0.70%"
"09/11/2020","1,196.89","1,209.87","1,212.64","1,185.35","303.54M","-0.32%"
"09/10/2020","1,200.68","1,231.21","1,242.62","1,197.64","352.48M","-1.77%"
"09/09/2020","1,222.32","1,205.68","1,232.45","1,201.32","320.15M","2.31%"
"09/08/2020","1,194.69","1,190.65","1,216.00","1,185.33","428.58M","-2.09%"
"09/04/2020","1,220.14","1,233.48","1,246.18","1,181.46","394.02M","-1.41%"
"09/03/2020","1,237.57","1,276.25","1,276.66","1,223.22","464.32M","-3.56%"
"09/02/2020","1,283.28","1,277.17","1,285.12","1,267.27","309.92M","1.24%"
"09/01/2020","1,267.62","1,257.74","1,267.81","1,254.78","273.48M","1.09%"
"08/31/2020","1,253.91","1,250.36","1,262.01","1,249.13","313.03M","0.17%"
"08/28/2020","1,251.82","1,251.29","1,253.96","1,246.19","352.81M","0.49%"
"08/27/2020","1,245.67","1,258.33","1,259.22","1,240.25","349.93M","-0.72%"
"08/26/2020","1,254.67","1,238.18","1,256.87","1,236.06","276.98M","1.46%"
"08/25/2020","1,236.56","1,230.12","1,237.36","1,222.64","322.16M","0.53%"
"08/24/2020","1,230.04","1,222.75","1,232.87","1,219.95","392.98M","1.30%"
"08/21/2020","1,214.27","1,211.25","1,215.06","1,207.87","265.30M","0.32%"
"08/20/2020","1,210.45","1,201.62","1,214.21","1,199.71","273.12M","0.14%"
"08/19/2020","1,208.71","1,218.80","1,221.89","1,207.07","355.83M","-0.72%"
"08/18/2020","1,217.44","1,206.89","1,219.55","1,201.74","311.34M","1.46%"
"08/17/2020","1,199.92","1,193.94","1,202.13","1,190.87","327.13M","1.21%"
"08/14/2020","1,185.62","1,187.98","1,187.99","1,180.32","250.63M","-0.10%"
"08/13/2020","1,186.76","1,188.59","1,196.83","1,185.35","253.55M","-0.06%"
"08/12/2020","1,187.44","1,178.40","1,189.59","1,176.54","335.16M","1.67%"
"08/11/2020","1,167.93","1,177.66","1,185.49","1,165.47","463.70M","-0.64%"
"08/10/2020","1,175.40","1,170.54","1,177.07","1,163.12","430.34M","0.68%"
"08/07/2020","1,167.41","1,172.07","1,175.88","1,158.48","311.20M","-0.29%"
"08/06/2020","1,170.85","1,160.79","1,174.92","1,157.85","384.33M","0.50%"
"08/05/2020","1,165.04","1,152.08","1,166.18","1,150.12","344.69M","1.40%"
"08/04/2020","1,148.91","1,138.67","1,149.99","1,137.84","335.90M","0.82%"
"08/03/2020","1,139.53","1,150.06","1,150.12","1,137.73","331.81M","-0.55%"
"07/31/2020","1,145.81","1,160.30","1,160.30","1,135.64","456.16M","1.28%"
"07/30/2020","1,131.37","1,121.99","1,138.85","1,116.86","323.47M","0.10%"
"07/29/2020","1,130.21","1,126.60","1,132.21","1,123.12","366.78M","1.06%"
"07/28/2020","1,118.41","1,131.91","1,133.83","1,117.19","340.94M","-1.23%"
"07/27/2020","1,132.31","1,129.84","1,137.55","1,122.41","354.76M","0.87%"
"07/24/2020","1,122.55","1,108.56","1,128.31","1,101.47","296.92M","0.33%"
"07/23/2020","1,118.87","1,142.60","1,142.60","1,111.97","403.69M","-2.03%"
"07/22/2020","1,142.07","1,134.36","1,143.54","1,133.04","318.39M","0.33%"
"07/21/2020","1,138.34","1,151.58","1,152.54","1,132.50","351.21M","-0.36%"
"07/20/2020","1,142.47","1,112.18","1,144.81","1,110.49","329.48M","3.14%"
"07/17/2020","1,107.71","1,119.16","1,119.31","1,103.87","370.81M","-0.67%"
"07/16/2020","1,115.20","1,107.14","1,120.05","1,100.71","417.82M","-0.27%"
"07/15/2020","1,118.24","1,124.38","1,127.87","1,102.90","564.44M","0.46%"
"07/14/2020","1,113.07","1,101.27","1,114.07","1,080.12","396.28M","0.60%"
"07/13/2020","1,106.46","1,138.69","1,157.80","1,103.23","416.58M","-1.73%"
"07/10/2020","1,125.92","1,115.54","1,127.15","1,105.65","385.32M","1.00%"
"07/09/2020","1,114.73","1,111.85","1,117.70","1,091.82","400.55M","0.77%"
"07/08/2020","1,106.19","1,093.48","1,106.45","1,088.99","333.72M","1.53%"
"07/07/2020","1,089.49","1,103.08","1,108.25","1,089.06","317.82M","-1.72%"
"07/06/2020","1,108.60","1,089.20","1,108.61","1,088.70","352.05M","3.21%"
"07/02/2020","1,074.07","1,084.03","1,093.21","1,071.60","355.84M","0.39%"
"07/01/2020","1,069.88","1,051.54","1,074.05","1,051.52","407.30M","1.76%"
"06/30/2020","1,051.42","1,033.75","1,055.38","1,031.27","375.82M","1.73%"
"06/29/2020","1,033.56","1,022.53","1,035.25","1,009.70","414.42M","1.33%"
"06/26/2020","1,020.03","1,045.27","1,047.59","1,018.48","707.75M","-2.33%"
"06/25/2020","1,044.40","1,037.26","1,045.03","1,028.56","428.16M","0.31%"
"06/24/2020","1,041.21","1,058.10","1,061.98","1,030.45","491.75M","-1.98%"
"06/23/2020","1,062.23","1,060.12","1,068.62","1,057.95","402.36M","1.04%"
"06/22/2020","1,051.29","1,039.52","1,051.45","1,035.15","438.33M","1.10%"
"06/19/2020","1,039.83","1,058.97","1,058.97","1,036.45","747.00M","-0.45%"
"06/18/2020","1,044.50","1,043.42","1,048.54","1,039.99","412.44M","-0.21%"
"06/17/2020","1,046.66","1,052.08","1,055.92","1,043.78","423.12M","0.07%"
"06/16/2020","1,045.88","1,053.47","1,053.47","1,027.54","595.74M","2.00%"
"06/15/2020","1,025.39","996.41","1,029.24","991.38","553.63M","0.87%"
"06/12/2020","1,016.50","1,034.13","1,038.04","996.64","587.92M","0.73%"
"06/11/2020","1,009.09","1,031.51","1,047.18","1,008.26","697.72M","-4.91%"
"06/10/2020","1,061.21","1,071.40","1,072.78","1,059.13","704.71M","-0.40%"
"06/09/2020","1,065.43","1,057.38","1,071.33","1,054.58","570.44M","-0.04%"
"06/08/2020","1,065.86","1,056.09","1,066.42","1,056.09","656.86M","1.52%"
"06/05/2020","1,049.92","1,045.23","1,054.06","1,043.47","904.03M","2.13%"
"06/04/2020","1,028.05","1,032.43","1,037.11","1,022.70","700.73M","-0.55%"
"06/03/2020","1,033.72","1,021.16","1,036.51","1,021.16","576.67M","1.56%"
"06/02/2020","1,017.85","1,014.38","1,017.85","1,008.86","482.00M","0.63%"
"06/01/2020","1,011.44","1,003.80","1,014.12","1,002.63","436.79M","0.91%"
"05/29/2020","1,002.29","994.98","1,002.60","988.72","687.79M","0.68%"
"05/28/2020","995.55","1,005.69","1,012.32","993.05","549.84M","-1.05%"
"05/27/2020","1,006.07","1,001.23","1,006.12","979.53","681.46M","1.29%"
"05/26/2020","993.30","1,005.32","1,006.32","991.67","585.33M","1.11%"
"05/22/2020","982.39","985.00","985.45","976.66","443.42M","-0.14%"
"05/21/2020","983.74","987.75","994.59","974.90","596.92M","-0.16%"
"05/20/2020","985.30","985.90","987.16","978.87","522.73M","1.41%"
"05/19/2020","971.57","971.22","987.03","968.94","529.77M","-0.09%"
"05/18/2020","972.49","962.00","975.88","962.00","691.04M","3.20%"
"05/15/2020","942.30","923.68","942.73","922.91","478.81M","1.06%"
"05/14/2020","932.38","908.93","932.68","903.56","538.55M","1.31%"
"05/13/2020","920.32","932.18","938.26","910.66","537.78M","-1.21%"
"05/12/2020","931.57","956.66","958.15","931.57","372.51M","-2.25%"
"05/11/2020","953.00","945.32","959.26","944.02","462.65M","0.10%"
"05/08/2020","952.09","945.41","952.33","941.56","482.70M","1.66%"
"05/07/2020","936.51","935.01","939.63","931.96","448.16M","1.34%"
"05/06/2020","924.10","928.58","930.52","920.38","530.63M","0.31%"
"05/05/2020","921.20","930.07","932.27","918.72","619.01M","0.35%"
"05/04/2020","918.01","899.85","918.59","896.23","460.45M","0.69%"
"05/01/2020","911.72","920.55","928.64","904.39","465.49M","-4.61%"
"04/30/2020","955.81","950.13","956.96","941.68","615.07M","0.39%"
"04/29/2020","952.07","945.29","957.48","941.47","664.61M","2.31%"
"04/28/2020","930.60","946.46","948.83","927.68","585.80M","-0.26%"
"04/27/2020","933.05","932.77","940.34","929.98","474.28M","1.20%"
"04/24/2020","922.03","917.87","925.59","909.07","396.04M","1.43%"
"04/23/2020","909.04","912.64","920.81","905.18","449.45M","0.32%"
"04/22/2020","906.14","904.25","911.16","899.33","400.36M","2.03%"
"04/21/2020","888.09","903.17","906.09","879.46","404.51M","-2.66%"
"04/20/2020","912.37","917.75","929.51","911.07","398.24M","-1.27%"
"04/17/2020","924.09","918.35","925.42","908.90","512.30M","2.05%"
"04/16/2020","905.55","895.18","918.02","889.04","411.26M","1.94%"
"04/15/2020","888.32","879.02","895.66","876.25","419.93M","-1.57%"
"04/14/2020","902.48","882.93","904.58","879.45","475.60M","4.19%"
"04/13/2020","866.22","854.12","869.48","845.51","495.71M","1.10%"
"04/09/2020","856.78","856.57","868.19","848.50","790.75M","1.43%"
"04/08/2020","844.68","829.16","846.57","824.25","596.10M","2.84%"
"04/07/2020","821.32","842.82","847.12","819.34","821.75M","1.23%"
"04/06/2020","811.31","781.36","813.46","778.11","746.83M","7.73%"
"04/03/2020","753.09","760.55","763.97","744.26","678.11M","-1.47%"
"04/02/2020","764.32","757.42","774.28","749.03","790.33M","0.35%"
"04/01/2020","761.66","767.60","778.28","755.22","722.07M","-3.97%"
"03/31/2020","793.11","803.30","813.57","791.48","765.25M","-1.78%"
"03/30/2020","807.52","794.37","809.81","783.07","524.74M","2.19%"
"03/27/2020","790.18","794.15","810.01","782.17","603.04M","-3.37%"
"03/26/2020","817.74","792.23","819.91","789.44","749.98M","4.30%"
"03/25/2020","784.01","786.13","812.67","768.28","851.62M","1.10%"
"03/24/2020","775.51","750.79","775.85","749.39","786.42M","8.64%"
"03/23/2020","713.84","702.26","726.82","689.34","712.11M","0.35%"
"03/20/2020","711.34","746.16","761.27","708.68","796.43M","-2.71%"
"03/19/2020","731.19","706.04","751.90","684.01","705.79M","3.40%"
"03/18/2020","707.13","710.14","719.21","663.43","788.71M","-4.93%"
"03/17/2020","743.78","733.74","760.29","692.69","708.61M","4.03%"
"03/16/2020","714.98","743.82","764.82","713.17","663.41M","-12.08%"
"03/13/2020","813.24","794.27","813.26","763.12","700.64M","6.08%"
"03/12/2020","766.60","807.13","813.06","765.93","661.63M","-9.79%"
"03/11/2020","849.84","879.89","879.89","841.85","580.19M","-5.36%"
"03/10/2020","897.98","878.73","898.01","852.24","555.63M","5.38%"
"03/09/2020","852.13","859.98","877.64","845.50","531.72M","-6.18%"
"03/06/2020","908.30","898.57","912.93","888.86","508.82M","-1.41%"
"03/05/2020","921.33","939.69","940.92","915.28","432.40M","-3.77%"
"03/04/2020","957.38","939.14","957.85","930.16","398.49M","3.41%"
"03/03/2020","925.78","951.33","963.69","916.66","476.10M","-2.32%"
"03/02/2020","947.78","920.95","947.85","906.80","460.42M","3.50%"
"02/28/2020","915.77","900.17","917.54","889.83","572.24M","-0.77%"
"02/27/2020","922.88","942.72","961.46","922.71","532.24M","-4.07%"
"02/26/2020","962.01","972.93","983.73","959.59","433.47M","-0.69%"
"02/25/2020","968.73","1,000.02","1,005.35","966.44","421.78M","-2.60%"
"02/24/2020","994.64","1,000.76","1,004.52","989.59","386.38M","-3.53%"
"02/21/2020","1,031.02","1,043.05","1,044.23","1,028.13","255.30M","-1.64%"
"02/20/2020","1,048.16","1,047.59","1,051.11","1,035.35","258.03M","-0.01%"
"02/19/2020","1,048.28","1,047.34","1,052.19","1,046.81","231.59M","0.47%"
"02/18/2020","1,043.39","1,039.82","1,046.13","1,036.90","259.68M","0.08%"
"02/14/2020","1,042.54","1,047.22","1,048.18","1,039.88","227.26M","-0.17%"
"02/13/2020","1,044.33","1,041.36","1,049.13","1,039.74","256.55M","-0.24%"
"02/12/2020","1,046.86","1,042.06","1,048.04","1,041.33","320.42M","0.99%"
"02/11/2020","1,036.64","1,033.05","1,042.22","1,030.62","313.29M","0.77%"
"02/10/2020","1,028.76","1,015.81","1,028.78","1,015.66","251.33M","1.26%"
"02/07/2020","1,016.00","1,014.20","1,021.27","1,011.05","303.35M","-0.29%"
"02/06/2020","1,018.97","1,022.71","1,022.71","1,018.43","279.31M","-0.16%"
"02/05/2020","1,020.57","1,022.54","1,023.86","1,013.72","390.01M","0.50%"
"02/04/2020","1,015.54","1,009.65","1,019.85","1,009.30","342.30M","1.76%"
"02/03/2020","997.96","997.10","1,011.07","997.10","297.06M","0.60%"
"01/31/2020","992.01","1,011.13","1,011.46","989.87","341.66M","0.82%"
"01/30/2020","983.92","978.37","984.56","975.71","260.47M","-0.07%"
"01/29/2020","984.65","987.49","992.43","984.05","275.05M","-0.06%"
"01/28/2020","985.22","979.40","988.71","976.59","300.72M","0.98%"
"01/27/2020","975.64","970.69","980.47","967.86","276.97M","-1.53%"
"01/24/2020","990.75","1,006.19","1,006.91","985.94","250.15M","-1.33%"
"01/23/2020","1,004.12","999.31","1,005.61","993.22","263.22M","0.12%"
"01/22/2020","1,002.92","1,007.58","1,010.82","1,002.19","200.07M","-0.10%"
"01/21/2020","1,003.97","1,001.66","1,004.32","997.45","274.99M","-0.17%"
"01/17/2020","1,005.68","1,004.89","1,007.17","1,003.60","239.55M","0.28%"
"01/16/2020","1,002.85","999.89","1,002.90","998.90","210.34M","0.90%"
"01/15/2020","993.95","994.43","997.68","991.42","243.97M","-0.26%"
"01/14/2020","996.51","996.04","999.44","993.80","207.27M","-0.12%"
"01/13/2020","997.67","996.55","999.09","993.64","212.12M","0.32%"
"01/10/2020","994.48","1,001.63","1,001.63","993.26","209.55M","-0.54%"
"01/09/2020","999.92","999.39","1,003.75","997.45","271.44M","0.56%"
"01/08/2020","994.37","991.48","1,000.49","990.95","263.55M","0.15%"
"01/07/2020","992.87","992.75","994.83","988.52","250.76M","-0.13%"
"01/06/2020","994.12","983.76","994.17","983.29","246.05M","0.37%"
"01/03/2020","990.50","986.00","993.41","985.95","211.47M","-0.85%"
"01/02/2020","999.01","993.05","999.01","989.11","243.74M","1.29%"
