"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2022","327.17","330.69","332.90","324.52","183.99M","-0.95%"
"06/16/2022","330.30","332.30","332.51","327.80","119.19M","-1.96%"
"06/15/2022","336.92","337.41","342.06","332.90","113.90M","0.68%"
"06/14/2022","334.65","344.12","345.02","330.95","111.42M","-2.58%"
"06/13/2022","343.53","355.75","356.23","341.98","104.41M","-4.63%"
"06/10/2022","360.20","359.82","363.45","357.33","87.66M","-0.77%"
"06/09/2022","362.99","371.54","373.49","362.78","74.56M","-2.44%"
"06/08/2022","372.06","377.54","377.54","371.42","67.60M","-1.98%"
"06/07/2022","379.59","376.55","379.86","374.05","73.59M","0.58%"
"06/06/2022","377.41","377.05","380.20","376.91","75.02M","0.45%"
"06/03/2022","375.72","376.09","377.95","375.00","59.75M","-0.44%"
"06/02/2022","377.37","376.58","377.83","369.14","74.86M","0.60%"
"06/01/2022","375.11","376.84","376.84","371.74","75.46M","-0.16%"
"05/31/2022","375.72","377.95","378.83","374.24","161.60M","-1.38%"
"05/27/2022","380.97","374.35","381.00","373.31","73.69M","1.48%"
"05/26/2022","375.40","376.11","378.09","375.13","76.90M","0.27%"
"05/25/2022","374.38","374.97","375.44","371.97","80.98M","-0.06%"
"05/24/2022","374.61","368.13","375.26","365.16","86.15M","2.01%"
"05/23/2022","367.22","366.27","368.87","363.60","78.53M","1.21%"
"05/20/2022","362.82","362.58","363.85","357.90","96.69M","0.27%"
"05/19/2022","361.84","361.32","363.47","356.83","88.62M","-0.22%"
"05/18/2022","362.64","366.91","367.60","361.77","90.95M","-1.03%"
"05/17/2022","366.41","364.18","366.42","358.87","82.00M","1.03%"
"05/16/2022","362.69","362.01","364.24","360.26","72.90M","0.33%"
"05/13/2022","361.51","360.00","362.04","355.89","79.31M","1.09%"
"05/12/2022","357.60","360.64","361.49","353.84","111.29M","-1.16%"
"05/11/2022","361.78","359.21","367.67","358.73","96.06M","0.77%"
"05/10/2022","359.02","364.39","368.91","355.00","106.03M","-1.24%"
"05/09/2022","363.54","364.08","367.20","360.58","100.16M","-0.77%"
"05/06/2022","366.37","361.69","367.60","361.56","105.04M","0.80%"
"05/05/2022","363.46","366.02","367.72","360.35","89.26M","-1.07%"
"05/04/2022","367.40","361.40","368.07","360.19","100.01M","2.22%"
"05/03/2022","359.43","359.85","365.35","357.88","91.32M","0.37%"
"05/02/2022","358.10","363.34","365.13","353.65","100.05M","-4.02%"
"04/28/2022","373.10","371.01","374.37","368.95","88.87M","1.11%"
"04/27/2022","369.02","371.03","374.49","367.96","87.95M","-0.46%"
"04/26/2022","370.73","373.76","377.84","370.71","84.70M","-1.75%"
"04/22/2022","377.35","383.45","383.59","377.01","91.50M","-1.68%"
"04/21/2022","383.81","388.72","389.96","383.42","94.45M","-1.59%"
"04/20/2022","390.02","390.13","392.03","389.06","79.04M","0.80%"
"04/19/2022","386.94","385.32","387.71","384.55","69.67M","0.61%"
"04/18/2022","384.59","387.29","389.13","382.72","61.20M","-0.49%"
"04/14/2022","386.48","387.20","389.14","386.15","74.34M","0.01%"
"04/13/2022","386.45","387.50","388.27","383.90","71.85M","-0.17%"
"04/12/2022","387.10","384.84","389.16","383.36","83.07M","0.41%"
"04/11/2022","385.53","391.33","391.70","385.15","86.20M","-1.38%"
"04/08/2022","390.94","390.93","392.38","387.74","74.04M","0.30%"
"04/07/2022","389.78","390.13","390.55","386.23","99.67M","-0.25%"
"04/06/2022","390.76","383.78","390.91","382.72","101.12M","2.00%"
"04/05/2022","383.11","381.32","387.32","381.32","83.52M","0.66%"
"04/04/2022","380.58","381.85","381.85","376.78","69.97M","-0.79%"
"04/01/2022","383.62","377.97","383.80","375.83","80.24M","1.45%"
"03/31/2022","378.12","378.36","381.68","378.10","95.42M","-0.17%"
"03/30/2022","378.76","375.89","378.78","374.84","72.65M","0.84%"
"03/29/2022","375.62","373.10","375.63","371.40","78.60M","0.93%"
"03/28/2022","372.17","369.99","372.19","367.98","69.18M","0.62%"
"03/25/2022","369.89","365.58","369.92","364.97","69.16M","1.48%"
"03/24/2022","364.49","361.47","364.88","361.08","68.88M","0.99%"
"03/23/2022","360.90","360.08","362.96","358.32","80.81M","0.17%"
"03/22/2022","360.30","361.01","361.07","357.57","81.48M","0.09%"
"03/21/2022","359.97","357.73","361.53","357.73","80.96M","0.68%"
"03/18/2022","357.55","360.40","362.15","356.80","191.90M","-0.90%"
"03/17/2022","360.79","359.03","363.19","358.72","89.28M","0.46%"
"03/16/2022","359.15","359.56","360.78","354.10","93.80M","-0.17%"
"03/15/2022","359.76","359.08","360.54","356.70","88.48M","1.25%"
"03/14/2022","355.32","357.80","359.49","353.43","79.61M","-0.11%"
"03/11/2022","355.70","357.29","359.87","355.45","73.09M","-0.37%"
"03/10/2022","357.03","352.59","357.62","351.88","88.93M","0.73%"
"03/09/2022","354.46","359.15","359.94","353.96","102.84M","-0.78%"
"03/08/2022","357.23","363.17","365.69","357.18","112.42M","-1.61%"
"03/07/2022","363.06","358.95","363.69","356.12","120.45M","1.31%"
"03/04/2022","358.37","349.62","358.57","349.05","99.35M","2.19%"
"03/03/2022","350.68","345.76","352.22","345.76","105.32M","1.72%"
"03/02/2022","344.75","340.45","345.89","340.45","88.54M","1.21%"
"03/01/2022","340.63","342.93","345.74","338.07","108.72M","-0.84%"
"02/28/2022","343.50","340.13","344.03","339.62","138.02M","0.43%"
"02/25/2022","342.03","334.67","342.41","334.34","108.19M","3.14%"
"02/24/2022","331.62","327.82","332.32","325.41","137.14M","0.73%"
"02/23/2022","329.21","335.40","336.39","328.89","101.85M","-1.72%"
"02/22/2022","334.96","335.73","337.26","332.73","105.53M","-0.07%"
"02/18/2022","335.21","335.71","338.01","333.81","132.11M","-0.32%"
"02/17/2022","336.28","335.08","337.73","332.07","89.96M","0.06%"
"02/16/2022","336.07","335.64","337.61","332.99","90.08M","0.18%"
"02/15/2022","335.48","338.96","340.50","334.02","93.58M","-0.55%"
"02/14/2022","337.33","340.77","341.63","334.00","102.69M","-0.80%"
"02/11/2022","340.04","340.76","343.83","338.72","103.61M","0.01%"
"02/10/2022","340.01","345.45","346.94","339.26","97.02M","-2.61%"
"02/09/2022","349.11","349.07","350.66","347.90","75.44M","0.44%"
"02/08/2022","347.59","348.57","349.75","346.73","87.32M","0.11%"
"02/07/2022","347.22","347.62","348.68","345.24","95.86M","-0.20%"
"02/04/2022","347.90","348.10","350.91","344.47","101.40M","-0.80%"
"02/03/2022","350.71","351.09","352.71","349.84","108.26M","-0.44%"
"02/02/2022","352.25","346.74","352.75","346.46","139.23M","1.46%"
"02/01/2022","347.18","350.47","352.69","343.97","96.28M","-1.28%"
"01/31/2022","351.67","343.22","352.13","342.84","146.05M","1.85%"
"01/28/2022","345.28","340.21","345.66","337.75","115.41M","1.18%"
"01/27/2022","341.25","340.07","345.55","339.70","106.69M","0.78%"
"01/26/2022","338.60","342.06","345.39","336.48","108.52M","-0.71%"
"01/25/2022","341.02","344.23","345.21","339.56","114.30M","-1.57%"
"01/24/2022","346.45","349.04","350.51","337.67","127.27M","-1.03%"
"01/21/2022","350.05","351.95","354.04","349.25","97.77M","-0.18%"
"01/20/2022","350.69","351.32","355.57","350.22","91.45M","0.14%"
"01/19/2022","350.19","348.61","353.14","348.60","75.16M","0.46%"
"01/18/2022","348.59","350.15","350.64","345.85","88.13M","-1.20%"
"01/14/2022","352.83","354.83","355.78","351.01","83.62M","-0.65%"
"01/13/2022","355.14","353.47","356.50","353.13","75.82M","0.45%"
"01/12/2022","353.54","351.27","354.35","350.14","66.46M","0.35%"
"01/11/2022","352.29","355.39","356.35","349.98","79.45M","-0.92%"
"01/10/2022","355.56","357.25","357.98","353.86","93.93M","-0.64%"
"01/07/2022","357.85","354.14","359.58","352.31","83.56M","0.75%"
"01/06/2022","355.17","359.18","360.30","354.77","76.54M","-1.05%"
"01/05/2022","358.95","358.65","362.89","358.61","85.53M","-0.05%"
"01/04/2022","359.12","360.02","363.65","359.03","81.87M","-0.32%"
"01/03/2022","360.29","363.55","363.55","356.13","71.69M","-0.94%"
"12/31/2021","363.71","361.82","365.09","361.14","47.35M","0.33%"
"12/30/2021","362.53","361.81","362.91","359.98","45.07M","0.34%"
"12/29/2021","361.29","359.79","361.89","359.28","40.24M","0.51%"
"12/28/2021","359.45","356.58","359.47","356.58","33.53M","0.93%"
"12/27/2021","356.13","354.81","356.18","353.68","38.57M","0.50%"
"12/23/2021","354.37","354.60","356.22","354.15","46.27M","-0.03%"
"12/22/2021","354.49","352.51","354.97","351.97","51.88M","0.40%"
"12/21/2021","353.08","355.46","357.18","351.42","68.36M","-0.17%"
"12/20/2021","353.67","350.53","354.14","347.30","79.11M","0.05%"
"12/17/2021","353.51","358.01","359.20","352.85","165.05M","-1.52%"
"12/16/2021","358.96","356.97","361.14","356.38","78.19M","0.49%"
"12/15/2021","357.21","351.97","357.42","351.58","77.80M","1.68%"
"12/14/2021","351.30","353.12","354.21","349.78","77.68M","-0.63%"
"12/13/2021","353.54","349.03","355.26","349.03","82.54M","1.21%"
"12/10/2021","349.30","348.67","350.86","347.61","60.87M","0.57%"
"12/09/2021","347.33","348.01","349.30","344.97","72.58M","-0.20%"
"12/08/2021","348.03","348.80","350.26","346.12","68.60M","-0.11%"
"12/07/2021","348.43","345.97","349.17","344.91","79.49M","0.75%"
"12/06/2021","345.83","342.88","349.34","342.87","92.69M","1.53%"
"12/03/2021","340.61","338.27","340.67","334.05","88.08M","1.02%"
"12/02/2021","337.18","333.99","340.27","333.99","83.33M","1.22%"
"12/01/2021","333.13","334.34","341.15","333.00","90.36M","0.16%"
"11/30/2021","332.59","340.92","340.92","332.31","148.82M","-2.92%"
"11/29/2021","342.60","339.52","343.49","337.62","73.69M","1.57%"
"11/26/2021","337.32","340.14","342.51","336.72","42.81M","-1.61%"
"11/25/2021","342.83","342.67","343.62","340.84","","0.00%"
"11/24/2021","342.83","342.67","343.62","340.84","50.33M","-0.06%"
"11/23/2021","343.05","342.88","344.99","341.02","58.28M","0.12%"
"11/22/2021","342.65","340.26","344.43","339.57","74.03M","0.60%"
"11/19/2021","340.62","339.36","341.28","338.28","85.22M","0.58%"
"11/18/2021","338.66","339.98","340.44","337.55","59.62M","-0.53%"
"11/17/2021","340.48","339.30","340.94","337.66","64.09M","0.14%"
"11/16/2021","340.02","341.94","342.60","339.97","60.70M","-0.56%"
"11/15/2021","341.93","339.26","341.95","338.25","58.55M","1.31%"
"11/12/2021","337.52","337.70","338.33","336.00","66.32M","-0.19%"
"11/11/2021","338.15","339.86","340.17","336.39","65.01M","-0.60%"
"11/10/2021","340.19","338.03","340.50","337.57","64.27M","0.70%"
"11/09/2021","337.81","336.83","338.76","335.75","74.84M","0.43%"
"11/08/2021","336.35","341.52","341.52","334.66","78.57M","-1.45%"
"11/05/2021","341.30","339.05","342.79","339.05","71.86M","0.89%"
"11/04/2021","338.30","339.85","340.27","334.65","85.40M","-0.57%"
"11/03/2021","340.25","340.97","342.18","337.43","73.06M","-0.32%"
"11/02/2021","341.35","342.12","342.79","339.01","74.66M","0.05%"
"11/01/2021","341.18","340.02","342.01","338.80","60.77M","0.39%"
"10/29/2021","339.84","341.57","343.29","338.26","77.03M","-0.63%"
"10/28/2021","342.00","339.52","342.07","339.24","58.22M","0.65%"
"10/27/2021","339.80","343.26","343.63","339.50","57.36M","-0.67%"
"10/26/2021","342.08","340.62","344.73","340.15","62.29M","0.56%"
"10/25/2021","340.16","341.30","342.37","339.51","50.52M","-0.43%"
"10/22/2021","341.64","340.59","342.33","340.26","51.56M","0.47%"
"10/21/2021","340.05","340.22","341.36","339.61","54.66M","0.02%"
"10/20/2021","339.98","336.08","341.30","336.08","60.94M","1.56%"
"10/19/2021","334.76","333.24","335.21","332.27","56.26M","1.26%"
"10/18/2021","330.59","331.66","332.34","328.93","67.36M","-0.96%"
"10/15/2021","333.81","335.34","336.39","333.23","102.28M","-0.23%"
"10/14/2021","334.57","331.44","335.33","331.02","69.01M","1.20%"
"10/13/2021","330.60","327.03","330.85","325.30","72.55M","1.14%"
"10/12/2021","326.88","325.28","327.74","324.33","72.02M","0.67%"
"10/11/2021","324.72","328.10","328.29","324.23","73.21M","-1.35%"
"10/08/2021","329.15","331.79","332.09","328.94","56.64M","-0.73%"
"10/07/2021","331.58","334.06","336.57","331.22","74.61M","-0.53%"
"10/06/2021","333.36","327.26","333.54","325.34","68.16M","1.53%"
"10/05/2021","328.33","329.56","330.61","327.90","72.14M","-0.19%"
"10/04/2021","328.95","324.19","329.96","324.19","85.21M","1.38%"
"10/01/2021","324.46","326.60","327.15","323.55","80.02M","-0.04%"
"09/30/2021","324.58","328.47","328.55","324.18","88.85M","-0.83%"
"09/29/2021","327.29","323.77","329.42","323.16","70.18M","1.30%"
"09/28/2021","323.09","326.68","327.31","322.15","83.45M","-1.22%"
"09/27/2021","327.09","330.76","333.89","326.70","73.14M","-1.21%"
"09/24/2021","331.08","331.69","333.56","330.34","67.78M","-0.15%"
"09/23/2021","331.59","333.43","335.60","331.18","66.44M","-0.50%"
"09/22/2021","333.26","334.66","336.04","332.17","63.67M","-0.11%"
"09/21/2021","333.62","335.20","337.63","333.37","74.72M","-0.24%"
"09/20/2021","334.42","334.09","337.38","330.86","91.79M","-0.21%"
"09/17/2021","335.11","339.07","341.46","334.83","160.49M","-1.59%"
"09/16/2021","340.51","343.38","344.62","340.02","71.73M","-0.82%"
"09/15/2021","343.31","343.04","345.57","341.45","79.29M","-0.15%"
"09/14/2021","343.82","346.27","347.21","343.03","70.16M","-0.41%"
"09/13/2021","345.22","348.57","349.13","344.24","67.92M","-0.19%"
"09/10/2021","345.86","350.44","350.44","345.79","63.12M","-1.38%"
"09/09/2021","350.71","351.71","352.77","350.60","66.34M","-0.58%"
"09/08/2021","352.77","346.72","353.78","345.70","71.99M","1.79%"
"09/07/2021","346.57","350.64","350.64","346.04","76.14M","-1.37%"
"09/03/2021","351.39","353.22","353.74","350.65","59.25M","-0.80%"
"09/02/2021","354.23","351.75","354.25","351.71","57.11M","0.81%"
"09/01/2021","351.38","347.65","352.47","347.30","66.17M","1.30%"
"08/31/2021","346.86","346.71","348.69","345.32","86.16M","-0.10%"
"08/30/2021","347.19","346.22","348.09","345.50","49.69M","0.18%"
"08/27/2021","346.58","347.33","348.24","346.03","58.09M","-0.03%"
"08/26/2021","346.69","347.47","347.73","346.04","55.32M","-0.35%"
"08/25/2021","347.90","347.11","348.95","345.26","65.06M","0.20%"
"08/24/2021","347.20","349.58","349.58","344.99","68.29M","-0.63%"
"08/23/2021","349.40","354.03","354.03","348.86","72.92M","-1.32%"
"08/20/2021","354.06","349.18","354.31","347.41","82.60M","1.22%"
"08/19/2021","349.79","348.35","352.50","348.24","75.45M","0.38%"
"08/18/2021","348.45","350.15","350.77","347.22","64.32M","-0.47%"
"08/17/2021","350.09","349.30","350.22","346.69","60.04M","0.01%"
"08/16/2021","350.05","348.25","352.47","347.57","66.77M","0.65%"
"08/13/2021","347.79","346.21","348.25","345.55","48.27M","0.56%"
"08/12/2021","345.84","344.99","346.95","344.64","55.88M","0.00%"
"08/11/2021","345.84","343.63","347.37","343.63","64.02M","0.92%"
"08/10/2021","342.69","342.57","343.89","341.20","57.06M","0.10%"
"08/09/2021","342.36","343.04","343.63","340.50","57.18M","-0.12%"
"08/06/2021","342.76","342.97","345.11","341.76","63.45M","-0.08%"
"08/05/2021","343.05","339.92","343.26","338.75","70.95M","1.13%"
"08/04/2021","339.22","338.25","339.61","335.05","67.65M","-0.14%"
"08/03/2021","339.68","338.23","341.29","336.69","69.34M","0.61%"
"08/02/2021","337.62","336.12","339.00","335.70","66.07M","0.75%"
"07/30/2021","335.12","337.56","340.57","334.43","90.95M","-0.87%"
"07/29/2021","338.06","337.96","339.06","336.20","49.02M","0.20%"
"07/28/2021","337.40","339.65","340.27","334.92","57.15M","-0.69%"
"07/27/2021","339.73","333.68","340.49","332.04","70.31M","1.72%"
"07/26/2021","333.98","333.51","334.97","331.87","66.39M","-0.01%"
"07/23/2021","334.01","330.58","334.34","330.24","57.67M","1.28%"
"07/22/2021","329.79","329.65","331.17","328.82","67.25M","0.17%"
"07/21/2021","329.23","333.18","333.91","329.09","62.54M","-1.10%"
"07/20/2021","332.88","332.14","336.28","332.00","77.66M","0.39%"
"07/19/2021","331.59","335.53","338.06","327.85","101.32M","-1.59%"
"07/16/2021","336.94","334.26","338.59","333.66","74.14M","0.99%"
"07/15/2021","333.63","328.73","333.81","328.73","72.13M","1.20%"
"07/14/2021","329.69","327.13","331.17","325.60","59.70M","0.83%"
"07/13/2021","326.96","329.19","329.95","325.84","58.79M","-0.76%"
"07/12/2021","329.47","328.02","329.70","326.53","57.95M","0.28%"
"07/09/2021","328.55","328.71","329.27","325.78","70.14M","0.16%"
"07/08/2021","328.03","327.77","329.88","326.57","70.76M","-0.24%"
"07/07/2021","328.83","326.88","328.98","325.22","57.61M","0.58%"
"07/06/2021","326.92","325.40","327.01","321.72","67.04M","0.44%"
"07/02/2021","325.48","325.59","325.84","323.93","50.58M","0.08%"
"07/01/2021","325.22","320.84","326.20","320.84","91.26M","1.13%"
"06/30/2021","321.58","322.09","323.14","320.41","79.41M","-0.16%"
"06/29/2021","322.11","326.58","328.42","321.30","70.83M","-1.65%"
"06/28/2021","327.53","326.95","329.15","326.31","66.33M","0.61%"
"06/25/2021","325.54","322.07","325.65","321.75","75.09M","1.13%"
"06/24/2021","321.89","322.63","322.78","320.57","62.89M","-0.10%"
"06/23/2021","322.21","325.32","325.46","321.35","71.77M","-1.05%"
"06/22/2021","325.63","327.26","328.67","325.59","66.87M","-0.68%"
"06/21/2021","327.85","324.99","328.49","322.82","75.76M","1.37%"
"06/18/2021","323.41","330.91","330.91","323.12","148.21M","-2.63%"
"06/17/2021","332.14","330.20","334.04","329.33","79.20M","0.49%"
"06/16/2021","330.53","336.48","337.49","330.35","83.25M","-1.49%"
"06/15/2021","335.54","334.70","337.31","333.93","74.69M","0.35%"
"06/14/2021","334.37","334.05","335.28","332.51","62.84M","0.11%"
"06/11/2021","333.99","332.91","334.07","331.55","66.23M","0.28%"
"06/10/2021","333.06","331.08","333.46","330.40","65.05M","0.68%"
"06/09/2021","330.82","328.67","331.50","328.09","73.02M","0.85%"
"06/08/2021","328.02","331.63","331.75","326.73","82.86M","-0.91%"
"06/07/2021","331.02","330.86","331.44","330.17","59.02M","0.19%"
"06/04/2021","330.40","331.89","332.30","330.08","62.78M","-0.15%"
"06/03/2021","330.90","327.13","332.05","326.58","82.18M","0.53%"
"06/02/2021","329.17","327.99","331.01","326.76","72.11M","0.50%"
"06/01/2021","327.53","330.58","330.58","326.73","70.62M","-0.62%"
"05/28/2021","329.58","329.20","330.93","328.80","69.26M","0.46%"
"05/27/2021","328.07","331.08","331.08","327.83","116.87M","-0.66%"
"05/26/2021","330.25","330.33","331.59","329.29","64.19M","0.00%"
"05/25/2021","330.25","334.10","334.10","329.44","71.80M","-1.18%"
"05/24/2021","334.18","336.32","336.95","334.08","61.81M","-0.20%"
"05/21/2021","334.86","333.63","336.03","332.53","86.78M","0.54%"
"05/20/2021","333.07","330.72","335.12","330.72","78.00M","0.82%"
"05/19/2021","330.36","329.45","330.50","326.46","91.19M","-0.17%"
"05/18/2021","330.93","330.41","332.02","329.60","87.44M","0.00%"
"05/17/2021","330.94","333.63","335.55","330.64","84.49M","-0.86%"
"05/14/2021","333.82","333.29","335.91","333.25","69.58M","0.39%"
"05/13/2021","332.53","326.76","334.37","326.32","75.81M","1.79%"
"05/12/2021","326.69","334.08","334.08","326.53","83.16M","-2.35%"
"05/11/2021","334.56","337.99","338.38","332.18","91.66M","-1.19%"
"05/10/2021","338.60","335.91","341.96","335.91","86.59M","1.01%"
"05/07/2021","335.20","334.30","337.78","334.14","75.37M","0.25%"
"05/06/2021","334.37","332.52","334.62","330.55","82.63M","0.74%"
"05/05/2021","331.91","336.99","337.19","330.10","73.14M","-1.71%"
"05/04/2021","337.69","338.54","339.23","335.50","84.12M","-0.35%"
"05/03/2021","338.87","339.44","342.09","338.42","70.21M","-0.04%"
"04/30/2021","339.00","337.04","339.05","335.10","80.24M","0.76%"
"04/29/2021","336.43","333.73","336.56","333.42","80.67M","0.90%"
"04/28/2021","333.44","334.38","335.05","331.97","73.35M","-0.15%"
"04/27/2021","333.94","336.03","336.14","333.41","65.72M","-0.75%"
"04/26/2021","336.47","338.70","338.70","335.58","62.68M","-0.55%"
"04/23/2021","338.32","339.07","340.16","337.64","68.88M","-0.17%"
"04/22/2021","338.91","341.21","342.31","338.66","70.90M","-0.69%"
"04/21/2021","341.27","344.68","345.90","340.16","72.83M","-0.90%"
"04/20/2021","344.36","340.12","345.14","339.94","76.86M","1.32%"
"04/19/2021","339.89","342.05","342.43","339.13","71.56M","-0.49%"
"04/16/2021","341.56","339.93","342.97","339.59","97.16M","0.81%"
"04/15/2021","338.81","335.04","339.07","335.04","76.79M","1.11%"
"04/14/2021","335.10","332.71","335.17","332.13","77.47M","0.40%"
"04/13/2021","333.76","328.42","334.30","327.80","89.47M","1.22%"
"04/12/2021","329.73","329.78","332.11","328.74","66.69M","0.07%"
"04/09/2021","329.50","330.21","331.49","328.83","61.22M","-0.07%"
"04/08/2021","329.73","330.98","331.91","329.18","74.38M","-0.11%"
"04/07/2021","330.08","330.67","331.82","328.41","67.27M","-0.12%"
"04/06/2021","330.49","327.73","330.56","326.14","62.64M","0.53%"
"04/05/2021","328.76","326.13","330.80","326.11","62.87M","1.09%"
"04/01/2021","325.20","324.95","325.73","323.02","64.53M","-0.02%"
"03/31/2021","325.26","323.38","326.07","322.69","86.41M","0.65%"
"03/30/2021","323.17","324.73","324.73","320.76","60.38M","-0.92%"
"03/29/2021","326.18","322.35","327.67","322.20","72.24M","1.07%"
"03/26/2021","322.73","321.25","322.99","318.46","72.52M","0.39%"
"03/25/2021","321.48","319.67","322.61","317.85","76.14M","0.99%"
"03/24/2021","318.32","316.54","320.43","316.10","87.41M","0.01%"
"03/23/2021","318.30","313.60","319.40","312.76","91.21M","1.52%"
"03/22/2021","313.52","313.27","314.89","311.30","83.06M","-0.11%"
"03/19/2021","313.87","313.32","316.70","309.91","207.75M","0.22%"
"03/18/2021","313.18","314.24","315.19","310.98","109.38M","-0.35%"
"03/17/2021","314.29","319.04","319.04","314.00","106.38M","-1.63%"
"03/16/2021","319.49","317.89","320.25","317.58","84.64M","0.10%"
"03/15/2021","319.17","315.58","319.86","315.58","81.57M","1.36%"
"03/12/2021","314.90","311.96","315.98","310.91","75.80M","1.28%"
"03/11/2021","310.93","311.17","314.91","310.86","80.40M","-0.26%"
"03/10/2021","311.75","310.09","312.69","308.72","100.40M","0.67%"
"03/09/2021","309.66","307.05","310.68","306.91","106.34M","1.27%"
"03/08/2021","305.77","302.48","308.38","301.67","115.56M","1.39%"
"03/05/2021","301.59","297.93","302.99","295.45","112.05M","1.59%"
"03/04/2021","296.87","297.64","302.41","295.30","119.04M","-0.17%"
"03/03/2021","297.37","300.32","300.32","294.84","90.59M","-1.18%"
"03/02/2021","300.91","302.50","303.10","299.34","80.01M","-0.28%"
"03/01/2021","301.74","298.16","305.27","298.16","95.92M","2.16%"
"02/26/2021","295.35","301.40","303.75","295.30","126.40M","-1.86%"
"02/25/2021","300.95","302.95","304.49","299.52","98.92M","-0.98%"
"02/24/2021","303.92","307.03","307.31","303.83","93.10M","-1.15%"
"02/23/2021","307.45","306.36","308.49","304.70","93.82M","0.80%"
"02/22/2021","305.02","310.71","310.71","302.15","103.27M","-1.94%"
"02/19/2021","311.06","315.65","315.67","310.89","90.32M","-1.51%"
"02/18/2021","315.83","313.71","317.20","313.50","92.37M","0.55%"
"02/17/2021","314.11","313.79","314.48","311.89","71.50M","0.11%"
"02/16/2021","313.75","317.07","317.11","313.36","79.29M","-1.14%"
"02/12/2021","317.37","318.81","320.25","315.76","59.66M","-0.79%"
"02/11/2021","319.89","321.76","322.67","319.53","58.43M","-0.72%"
"02/10/2021","322.21","323.06","323.48","320.06","64.09M","0.39%"
"02/09/2021","320.96","321.02","321.96","318.34","53.18M","0.10%"
"02/08/2021","320.63","323.70","323.89","319.53","68.27M","-0.78%"
"02/05/2021","323.15","322.80","324.96","321.49","57.38M","0.54%"
"02/04/2021","321.42","319.06","321.88","318.04","67.59M","0.72%"
"02/03/2021","319.12","319.91","321.19","318.39","63.34M","-0.30%"
"02/02/2021","320.08","318.48","324.99","317.43","73.81M","0.80%"
"02/01/2021","317.53","317.64","320.29","314.97","68.30M","0.48%"
"01/29/2021","316.02","316.06","319.16","313.83","108.01M","-0.55%"
"01/28/2021","317.77","314.68","322.56","314.07","84.04M","1.21%"
"01/27/2021","313.98","320.90","322.37","312.77","113.60M","-2.69%"
"01/26/2021","322.67","325.72","325.81","321.48","78.34M","-0.99%"
"01/25/2021","325.91","318.81","326.46","318.38","92.35M","1.95%"
"01/22/2021","319.68","318.39","320.70","317.01","64.99M","0.17%"
"01/21/2021","319.15","320.55","320.91","318.66","68.61M","-0.61%"
"01/20/2021","321.12","318.00","322.41","317.33","77.52M","0.62%"
"01/19/2021","319.15","322.10","322.10","318.64","80.65M","-0.37%"
"01/15/2021","320.35","316.22","321.32","315.43","85.26M","0.96%"
"01/14/2021","317.29","318.70","318.70","315.45","78.86M","-0.37%"
"01/13/2021","318.48","313.43","319.49","312.91","79.94M","1.94%"
"01/12/2021","312.42","313.67","314.59","308.60","81.85M","-0.52%"
"01/11/2021","314.05","316.02","317.07","311.78","71.63M","-0.93%"
"01/08/2021","317.00","314.90","317.52","314.35","79.01M","0.87%"
"01/07/2021","314.27","320.28","320.75","314.12","84.78M","-1.33%"
"01/06/2021","318.51","313.17","320.59","312.01","86.08M","2.46%"
"01/05/2021","310.86","311.19","312.38","308.28","71.63M","0.03%"
"01/04/2021","310.76","318.91","319.30","309.11","85.15M","-2.60%"
"12/31/2020","319.07","314.12","319.27","313.51","55.08M","1.59%"
"12/30/2020","314.09","312.35","315.21","312.35","53.74M","0.47%"
"12/29/2020","312.61","313.56","314.92","311.82","54.98M","-0.05%"
"12/28/2020","312.77","312.89","314.74","311.58","51.29M","0.47%"
"12/24/2020","311.30","309.71","311.52","308.16","24.88M","0.69%"
"12/23/2020","309.16","311.51","313.71","309.15","64.49M","-0.20%"
"12/22/2020","309.77","310.25","311.04","308.95","72.16M","-0.22%"
"12/21/2020","310.45","311.81","311.81","306.97","98.46M","-1.26%"
"12/18/2020","314.42","317.36","318.30","312.90","172.79M","-0.87%"
"12/17/2020","317.19","316.37","319.45","316.37","81.43M","0.72%"
"12/16/2020","314.92","319.49","321.10","314.79","78.93M","-1.15%"
"12/15/2020","318.57","313.94","319.59","312.56","78.04M","1.94%"
"12/14/2020","312.52","316.41","319.14","312.43","71.58M","-0.53%"
"12/11/2020","314.19","312.66","314.65","312.16","69.74M","0.15%"
"12/10/2020","313.72","315.61","316.27","312.41","76.47M","-0.51%"
"12/09/2020","315.33","315.94","316.72","313.31","87.89M","-0.26%"
"12/08/2020","316.14","315.74","318.22","313.76","79.59M","-0.31%"
"12/07/2020","317.11","314.43","318.69","314.43","75.78M","0.55%"
"12/04/2020","315.37","318.43","319.67","313.65","77.04M","-1.04%"
"12/03/2020","318.69","320.74","321.72","317.79","72.18M","-1.10%"
"12/02/2020","322.24","319.42","322.28","316.56","76.03M","0.67%"
"12/01/2020","320.10","320.07","324.45","319.88","91.00M","0.75%"
"11/30/2020","317.73","321.65","321.74","316.56","132.54M","-1.47%"
"11/27/2020","322.46","325.58","325.58","321.14","35.20M","-0.96%"
"11/25/2020","325.60","324.78","325.77","321.64","77.68M","0.12%"
"11/24/2020","325.21","324.38","325.87","322.64","96.69M","1.11%"
