"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2022","711.82","715.45","719.83","709.03","270.13M","-0.41%"
"06/16/2022","714.75","709.89","719.98","705.68","150.85M","-0.66%"
"06/15/2022","719.48","723.42","729.32","711.74","151.10M","0.08%"
"06/14/2022","718.89","728.65","730.07","713.61","139.68M","-1.29%"
"06/13/2022","728.27","732.85","738.15","725.54","147.63M","-2.18%"
"06/10/2022","744.53","739.69","750.28","734.52","124.87M","-0.37%"
"06/09/2022","747.32","758.33","765.34","747.08","123.23M","-1.50%"
"06/08/2022","758.71","764.08","765.48","758.07","120.63M","-1.22%"
"06/07/2022","768.11","756.69","769.15","755.24","117.44M","0.42%"
"06/06/2022","764.90","768.80","772.13","762.36","98.54M","0.05%"
"06/03/2022","764.48","770.30","772.42","762.98","102.87M","-1.04%"
"06/02/2022","772.53","763.76","772.70","751.11","139.28M","1.37%"
"06/01/2022","762.06","773.75","773.99","757.02","124.67M","-1.31%"
"05/31/2022","772.20","774.88","777.32","764.35","231.92M","-0.73%"
"05/27/2022","777.86","769.53","777.88","768.95","130.50M","1.09%"
"05/26/2022","769.45","764.27","773.10","763.62","136.18M","1.13%"
"05/25/2022","760.84","760.09","763.19","754.62","121.44M","0.04%"
"05/24/2022","760.56","747.12","761.80","746.99","123.47M","1.66%"
"05/23/2022","748.13","739.18","750.91","738.77","132.91M","2.10%"
"05/20/2022","732.76","734.87","734.87","721.00","185.20M","0.27%"
"05/19/2022","730.82","740.23","740.23","726.95","194.58M","-1.98%"
"05/18/2022","745.55","787.24","787.24","743.45","221.73M","-6.38%"
"05/17/2022","796.36","800.67","800.79","789.78","172.92M","-1.15%"
"05/16/2022","805.64","802.22","809.43","798.06","105.65M","0.45%"
"05/13/2022","802.00","793.65","802.74","789.47","115.93M","1.42%"
"05/12/2022","790.76","791.78","796.82","782.35","141.33M","-0.06%"
"05/11/2022","791.23","794.66","803.96","790.52","142.87M","-0.35%"
"05/10/2022","793.97","803.31","806.19","790.94","166.27M","-0.76%"
"05/09/2022","800.02","795.18","807.20","790.25","174.56M","0.05%"
"05/06/2022","799.62","798.24","804.78","792.61","143.74M","-0.04%"
"05/05/2022","799.96","813.25","813.25","794.28","142.31M","-1.89%"
"05/04/2022","815.41","798.18","816.45","795.70","133.98M","2.17%"
"05/03/2022","798.13","799.34","805.23","792.83","140.73M","-0.24%"
"05/02/2022","800.04","815.54","816.93","788.27","156.57M","-1.29%"
"04/29/2022","810.50","831.17","831.40","809.38","162.30M","-1.28%"
"04/27/2022","820.98","821.33","829.59","818.32","129.00M","0.27%"
"04/26/2022","818.77","830.20","833.41","818.59","134.15M","-1.08%"
"04/22/2022","827.69","843.14","843.87","826.89","132.73M","-1.59%"
"04/21/2022","841.10","843.88","849.55","840.67","122.46M","-0.11%"
"04/20/2022","841.99","832.20","844.23","832.20","119.45M","1.46%"
"04/19/2022","829.84","818.77","831.16","817.55","107.06M","1.47%"
"04/18/2022","817.81","822.39","826.01","815.47","92.89M","-0.81%"
"04/14/2022","824.51","826.19","830.37","824.22","129.98M","-0.04%"
"04/13/2022","824.86","819.46","825.91","819.06","116.91M","0.69%"
"04/12/2022","819.22","819.92","825.07","816.53","123.86M","-0.02%"
"04/11/2022","819.38","824.49","827.62","818.19","126.57M","-0.47%"
"04/08/2022","823.24","822.28","825.97","818.74","126.87M","0.40%"
"04/07/2022","820.00","811.35","821.95","811.15","135.63M","1.18%"
"04/06/2022","810.46","798.93","811.63","796.19","139.36M","1.39%"
"04/05/2022","799.36","796.50","807.87","796.50","114.09M","0.07%"
"04/04/2022","798.82","799.31","799.31","789.80","108.37M","-0.32%"
"04/01/2022","801.38","793.30","802.06","791.77","114.65M","1.25%"
"03/31/2022","791.47","793.90","797.63","791.46","149.36M","-0.43%"
"03/30/2022","794.85","790.70","794.85","787.61","103.91M","0.15%"
"03/29/2022","793.62","789.99","795.02","786.74","122.96M","0.92%"
"03/28/2022","786.39","783.35","786.39","778.82","98.28M","0.41%"
"03/25/2022","783.16","778.48","784.36","777.50","99.48M","0.81%"
"03/24/2022","776.88","773.51","776.93","771.79","109.03M","0.62%"
"03/23/2022","772.12","778.93","780.69","771.24","121.56M","-0.89%"
"03/22/2022","779.02","776.26","780.43","772.83","123.61M","0.66%"
"03/21/2022","773.95","774.47","780.87","769.72","128.30M","0.12%"
"03/18/2022","773.04","770.96","773.85","766.66","254.16M","0.27%"
"03/17/2022","770.98","766.12","772.47","763.74","111.72M","0.59%"
"03/16/2022","766.42","766.05","770.31","755.67","139.01M","0.13%"
"03/15/2022","765.39","756.19","766.49","754.08","139.50M","2.21%"
"03/14/2022","748.81","747.62","756.00","744.42","147.25M","0.57%"
"03/11/2022","744.60","755.21","760.16","743.87","127.58M","-1.15%"
"03/10/2022","753.27","755.86","757.75","746.46","142.95M","-0.89%"
"03/09/2022","760.07","762.78","766.42","756.69","153.89M","0.66%"
"03/08/2022","755.07","775.42","777.93","754.59","195.88M","-2.64%"
"03/07/2022","775.53","786.26","788.48","774.39","208.59M","-1.87%"
"03/04/2022","790.30","783.33","791.42","777.62","167.34M","0.14%"
"03/03/2022","789.16","786.13","794.05","786.03","163.49M","0.72%"
"03/02/2022","783.54","776.60","787.08","774.88","137.17M","1.00%"
"03/01/2022","775.79","778.83","784.38","771.61","136.76M","-0.60%"
"02/28/2022","780.49","779.76","783.23","771.43","159.45M","-1.31%"
"02/25/2022","790.89","770.02","791.71","770.02","141.98M","3.12%"
"02/24/2022","766.96","774.58","774.58","752.97","192.26M","-1.71%"
"02/23/2022","780.29","789.14","789.79","779.43","126.49M","-0.82%"
"02/22/2022","786.77","793.25","794.54","782.00","155.70M","-0.83%"
"02/18/2022","793.39","791.53","796.71","789.08","148.95M","0.11%"
"02/17/2022","792.51","782.84","794.62","782.05","148.98M","0.91%"
"02/16/2022","785.37","783.66","788.28","777.99","129.33M","0.20%"
"02/15/2022","783.83","785.85","791.91","780.41","111.71M","0.18%"
"02/14/2022","782.41","784.90","787.23","772.15","136.52M","-0.29%"
"02/11/2022","784.66","789.13","792.40","781.95","140.58M","-0.31%"
"02/10/2022","787.08","791.01","794.60","784.21","136.31M","-1.03%"
"02/09/2022","795.29","796.77","800.76","794.10","123.03M","0.02%"
"02/08/2022","795.15","793.02","797.70","791.32","113.42M","0.33%"
"02/07/2022","792.54","794.80","796.37","788.48","118.44M","0.10%"
"02/04/2022","791.72","799.39","799.71","787.47","139.18M","-1.20%"
"02/03/2022","801.36","798.88","805.26","796.07","120.82M","0.01%"
"02/02/2022","801.25","792.27","802.28","792.27","129.81M","1.18%"
"02/01/2022","791.88","791.57","793.94","783.57","126.72M","-0.06%"
"01/31/2022","792.38","785.17","793.01","782.76","166.10M","0.48%"
"01/28/2022","788.58","776.88","789.13","769.15","144.46M","1.17%"
"01/27/2022","779.49","777.05","791.83","776.46","147.83M","0.58%"
"01/26/2022","775.02","778.52","785.07","770.24","167.23M","-0.67%"
"01/25/2022","780.26","784.15","784.95","771.30","152.99M","-1.13%"
"01/24/2022","789.21","789.72","793.80","772.69","195.47M","-0.35%"
"01/21/2022","792.02","794.48","802.17","790.79","166.48M","0.02%"
"01/20/2022","791.89","795.97","803.04","791.15","146.79M","-0.72%"
"01/19/2022","797.67","792.68","803.00","792.68","129.96M","0.68%"
"01/18/2022","792.25","797.90","798.64","790.36","144.40M","-1.49%"
"01/14/2022","804.27","800.33","805.22","797.33","131.50M","0.19%"
"01/13/2022","802.78","801.86","804.23","799.17","123.87M","0.22%"
"01/12/2022","800.99","799.94","801.71","797.35","114.86M","0.05%"
"01/11/2022","800.62","801.09","801.09","792.44","138.43M","-0.14%"
"01/10/2022","801.77","807.36","807.96","799.12","153.60M","-0.73%"
"01/07/2022","807.65","805.94","810.71","803.21","121.79M","0.16%"
"01/06/2022","806.40","809.11","813.07","805.72","144.70M","-0.21%"
"01/05/2022","808.07","808.04","815.38","808.04","157.97M","-0.03%"
"01/04/2022","808.33","804.66","811.80","804.41","148.16M","0.47%"
"01/03/2022","804.55","799.76","804.92","793.34","128.90M","-0.01%"
"12/31/2021","804.60","798.84","805.81","798.12","75.39M","0.71%"
"12/30/2021","798.96","802.89","804.15","798.57","66.47M","-0.32%"
"12/29/2021","801.54","799.23","803.64","797.64","71.62M","0.42%"
"12/28/2021","798.18","792.84","798.78","792.84","70.34M","0.63%"
"12/27/2021","793.22","785.83","793.30","785.83","72.11M","1.03%"
"12/23/2021","785.12","784.70","787.58","784.07","81.21M","0.19%"
"12/22/2021","783.67","778.26","783.81","775.36","98.53M","0.52%"
"12/21/2021","779.59","780.30","781.13","775.26","123.42M","-0.11%"
"12/20/2021","780.44","774.51","780.91","773.88","142.44M","0.04%"
"12/17/2021","780.14","792.65","794.45","779.96","300.18M","-1.70%"
"12/16/2021","793.61","789.23","796.64","788.53","167.13M","0.55%"
"12/15/2021","789.26","780.71","790.06","780.67","148.19M","1.18%"
"12/14/2021","780.03","779.52","781.96","775.03","160.80M","-0.06%"
"12/13/2021","780.52","769.98","783.15","769.71","162.44M","1.20%"
"12/10/2021","771.24","760.13","771.69","760.13","126.10M","2.00%"
"12/09/2021","756.13","754.02","759.12","751.58","111.60M","0.06%"
"12/08/2021","755.69","758.84","760.85","749.02","142.92M","-0.37%"
"12/07/2021","758.50","757.72","762.20","756.82","138.78M","0.23%"
"12/06/2021","756.77","748.89","759.23","748.89","151.62M","1.60%"
"12/03/2021","744.85","737.80","744.98","736.90","157.22M","1.40%"
"12/02/2021","734.58","729.68","739.49","729.66","157.78M","0.80%"
"12/01/2021","728.73","736.29","743.86","728.64","144.14M","-0.41%"
"11/30/2021","731.76","747.64","747.71","731.00","246.21M","-2.73%"
"11/29/2021","752.33","749.48","755.34","746.95","134.13M","0.52%"
"11/26/2021","748.44","754.70","757.73","747.25","95.13M","-1.40%"
"11/25/2021","759.03","760.50","761.40","755.72","","0.00%"
"11/24/2021","759.03","760.50","761.40","755.72","94.36M","-0.29%"
"11/23/2021","761.20","755.97","762.04","754.77","117.01M","0.70%"
"11/22/2021","755.94","750.57","761.24","750.18","136.00M","0.77%"
"11/19/2021","750.13","755.20","755.20","749.74","132.42M","-0.29%"
"11/18/2021","752.34","754.03","754.14","749.22","125.28M","-0.36%"
"11/17/2021","755.04","756.00","757.43","753.79","115.45M","-0.19%"
"11/16/2021","756.50","760.20","762.74","756.26","114.95M","-0.60%"
"11/15/2021","761.05","758.01","762.10","757.66","92.62M","0.48%"
"11/12/2021","757.39","758.74","761.09","756.32","87.01M","0.02%"
"11/11/2021","757.27","757.36","757.90","755.33","72.21M","0.01%"
"11/10/2021","757.21","756.00","759.03","754.56","89.92M","0.28%"
"11/09/2021","755.07","752.18","755.84","750.30","86.35M","0.40%"
"11/08/2021","752.05","759.14","759.63","749.21","98.90M","-0.94%"
"11/05/2021","759.16","757.86","760.18","756.42","100.27M","0.55%"
"11/04/2021","755.03","751.63","756.18","749.45","93.48M","0.21%"
"11/03/2021","753.46","747.42","753.59","746.69","106.22M","0.89%"
"11/02/2021","746.80","742.30","748.35","740.43","105.22M","0.69%"
"11/01/2021","741.67","741.73","743.47","739.07","95.50M","0.08%"
"10/29/2021","741.09","739.94","743.92","739.27","134.91M","-0.12%"
"10/28/2021","742.00","739.63","742.17","738.38","116.77M","0.38%"
"10/27/2021","739.17","746.19","746.87","738.95","114.25M","-0.52%"
"10/26/2021","743.04","740.29","744.68","740.03","97.80M","0.29%"
"10/25/2021","740.87","740.95","742.68","735.45","104.67M","0.02%"
"10/22/2021","740.73","736.09","741.90","736.09","95.92M","0.76%"
"10/21/2021","735.12","736.78","736.93","733.91","91.54M","-0.16%"
"10/20/2021","736.30","732.68","738.44","732.13","95.40M","0.61%"
"10/19/2021","731.84","731.52","731.96","726.96","105.31M","0.06%"
"10/18/2021","731.43","731.96","734.06","726.83","99.14M","-0.47%"
"10/15/2021","734.91","738.63","738.97","732.51","123.44M","-0.17%"
"10/14/2021","736.16","730.38","737.25","730.38","122.56M","1.13%"
"10/13/2021","727.91","727.49","729.86","721.82","97.42M","0.20%"
"10/12/2021","726.44","726.88","732.14","724.86","106.85M","0.04%"
"10/11/2021","726.17","726.58","730.09","725.71","82.72M","-0.04%"
"10/08/2021","726.43","728.21","729.42","725.08","94.66M","-0.15%"
"10/07/2021","727.54","728.40","734.17","726.76","109.34M","0.42%"
"10/06/2021","724.49","714.89","725.01","712.79","109.82M","1.00%"
"10/05/2021","717.30","714.70","720.82","714.01","116.88M","0.48%"
"10/04/2021","713.86","716.01","721.19","708.40","126.47M","-0.36%"
"10/01/2021","716.41","716.49","719.68","709.51","117.16M","0.26%"
"09/30/2021","714.58","729.43","730.38","714.58","134.25M","-1.85%"
"09/29/2021","728.04","722.13","731.59","721.51","109.58M","0.87%"
"09/28/2021","721.74","730.46","730.46","719.16","124.06M","-1.39%"
"09/27/2021","731.89","735.43","737.51","731.54","101.62M","-0.54%"
"09/24/2021","735.86","734.12","738.31","733.83","84.18M","0.21%"
"09/23/2021","734.33","732.83","737.41","731.95","92.00M","0.39%"
"09/22/2021","731.50","732.89","735.86","730.06","91.89M","0.26%"
"09/21/2021","729.61","732.18","738.49","728.43","106.62M","-0.11%"
"09/20/2021","730.41","734.13","737.04","724.80","144.76M","-1.05%"
"09/17/2021","738.16","740.73","742.69","737.97","250.97M","-0.53%"
"09/16/2021","742.06","743.64","745.93","735.97","108.93M","-0.33%"
"09/15/2021","744.55","741.49","745.85","739.86","107.29M","0.40%"
"09/14/2021","741.57","746.46","747.25","740.43","103.99M","-0.60%"
"09/13/2021","746.07","746.70","752.57","744.18","126.76M","0.17%"
"09/10/2021","744.81","748.45","748.88","743.47","112.45M","-0.34%"
"09/09/2021","747.33","751.06","751.50","746.92","113.19M","-0.61%"
"09/08/2021","751.89","744.95","752.56","744.58","120.81M","0.77%"
"09/07/2021","746.11","752.65","752.66","745.45","119.43M","-1.08%"
"09/03/2021","754.28","752.65","755.36","750.52","87.43M","-0.05%"
"09/02/2021","754.64","753.09","755.83","752.08","108.58M","0.36%"
"09/01/2021","751.91","749.32","752.46","747.08","95.54M","0.50%"
"08/31/2021","748.14","747.07","749.09","745.40","136.75M","0.17%"
"08/30/2021","746.86","743.18","747.42","742.55","76.50M","0.53%"
"08/27/2021","742.89","741.11","744.37","738.90","83.39M","0.35%"
"08/26/2021","740.33","743.75","743.75","738.02","92.85M","-0.50%"
"08/25/2021","744.05","744.11","745.57","741.09","86.97M","-0.10%"
"08/24/2021","744.78","750.55","750.55","743.95","89.42M","-0.76%"
"08/23/2021","750.45","753.47","754.54","750.22","79.67M","-0.35%"
"08/20/2021","753.12","751.85","756.13","749.49","88.12M","0.18%"
"08/19/2021","751.74","742.41","753.24","741.76","99.58M","0.85%"
"08/18/2021","745.38","753.36","754.95","745.05","101.24M","-1.27%"
"08/17/2021","755.00","753.78","757.76","751.47","113.04M","0.04%"
"08/16/2021","754.67","750.41","754.88","748.85","99.75M","0.63%"
"08/13/2021","749.91","744.90","750.76","744.21","76.02M","0.81%"
"08/12/2021","743.87","744.20","745.18","742.62","73.68M","-0.08%"
"08/11/2021","744.49","744.07","747.59","743.50","101.44M","0.31%"
"08/10/2021","742.19","738.26","742.50","737.25","100.08M","0.70%"
"08/09/2021","737.00","736.43","738.30","735.12","82.94M","0.32%"
"08/06/2021","734.67","736.71","737.51","733.26","97.11M","-0.05%"
"08/05/2021","735.04","734.90","736.17","733.09","96.47M","0.57%"
"08/04/2021","730.88","737.96","739.47","730.55","109.86M","-1.26%"
"08/03/2021","740.21","737.51","741.50","735.33","103.84M","0.49%"
"08/02/2021","736.57","739.25","740.24","735.64","96.26M","-0.29%"
"07/30/2021","738.72","738.90","742.96","738.05","132.29M","0.12%"
"07/29/2021","737.85","735.93","739.41","735.69","88.03M","0.57%"
"07/28/2021","733.65","738.81","739.51","732.42","91.25M","-0.87%"
"07/27/2021","740.06","738.61","743.21","735.89","100.11M","0.22%"
"07/26/2021","738.46","735.82","739.61","734.29","87.59M","0.19%"
"07/23/2021","737.09","729.30","738.15","727.80","92.87M","1.22%"
"07/22/2021","728.17","729.07","730.29","723.70","91.57M","-0.26%"
"07/21/2021","730.05","735.13","735.19","729.37","110.35M","-0.14%"
"07/20/2021","731.06","731.22","738.15","729.14","122.27M","-0.08%"
"07/19/2021","731.64","731.29","736.16","725.15","144.04M","-0.31%"
"07/16/2021","733.88","734.30","736.69","732.81","112.00M","0.15%"
"07/15/2021","732.75","729.05","732.84","726.81","105.95M","0.42%"
"07/14/2021","729.69","724.03","730.87","723.33","114.53M","0.92%"
"07/13/2021","723.07","723.22","727.49","721.72","114.09M","-0.04%"
"07/12/2021","723.34","724.24","724.62","720.52","104.97M","-0.21%"
"07/09/2021","724.85","722.78","726.17","722.31","96.12M","0.58%"
"07/08/2021","720.65","720.23","723.54","717.76","101.41M","-0.30%"
"07/07/2021","722.83","718.81","725.60","718.72","103.00M","0.56%"
"07/06/2021","718.84","720.76","721.04","715.58","113.81M","-0.41%"
"07/02/2021","721.80","720.87","724.30","720.87","96.69M","0.31%"
"07/01/2021","719.58","722.47","724.09","718.79","116.14M","-0.28%"
"06/30/2021","721.62","717.32","722.61","717.32","129.17M","0.72%"
"06/29/2021","716.47","719.70","721.02","715.30","93.41M","-0.41%"
"06/28/2021","719.45","719.66","721.59","718.06","90.58M","0.03%"
"06/25/2021","719.22","713.63","719.76","712.85","160.44M","0.80%"
"06/24/2021","713.52","710.57","714.62","710.10","94.40M","0.33%"
"06/23/2021","711.18","714.60","714.60","711.12","95.19M","-0.57%"
"06/22/2021","715.24","713.92","718.01","713.05","99.58M","0.18%"
"06/21/2021","713.99","708.62","714.45","708.62","123.06M","1.10%"
"06/18/2021","706.19","714.54","714.54","706.08","237.58M","-1.66%"
"06/17/2021","718.08","715.27","719.54","713.58","128.58M","0.37%"
"06/16/2021","715.46","724.75","725.80","714.97","121.53M","-1.24%"
"06/15/2021","724.42","727.71","728.40","723.96","104.07M","-0.28%"
"06/14/2021","726.46","726.17","726.59","721.72","100.95M","-0.13%"
"06/11/2021","727.42","728.53","728.53","723.87","106.74M","0.09%"
"06/10/2021","726.74","722.82","728.39","722.82","99.45M","0.65%"
"06/09/2021","722.05","723.80","727.62","721.95","116.32M","-0.43%"
"06/08/2021","725.16","731.81","732.41","725.02","101.24M","-0.85%"
"06/07/2021","731.38","732.85","733.82","728.20","96.91M","-0.18%"
"06/04/2021","732.67","731.59","734.48","730.51","98.32M","0.33%"
"06/03/2021","730.25","724.11","730.75","723.34","110.21M","0.51%"
"06/02/2021","726.54","724.56","727.38","722.77","105.82M","0.45%"
"06/01/2021","723.31","728.10","730.36","721.15","107.11M","-0.30%"
"05/28/2021","725.46","725.47","728.81","725.37","120.56M","0.00%"
"05/27/2021","725.44","730.78","733.11","724.40","235.65M","-0.59%"
"05/26/2021","729.72","731.65","732.03","728.20","107.96M","-0.18%"
"05/25/2021","731.01","731.28","731.28","726.63","97.22M","0.07%"
"05/24/2021","730.53","729.84","733.34","728.05","87.59M","0.31%"
"05/21/2021","728.27","729.96","733.29","727.25","118.67M","-0.03%"
"05/20/2021","728.49","722.11","730.93","721.73","112.54M","0.85%"
"05/19/2021","722.35","721.45","723.17","717.07","112.61M","-0.33%"
"05/18/2021","724.73","728.58","730.70","724.40","110.97M","-0.26%"
"05/17/2021","726.65","728.69","731.49","725.44","94.63M","-0.15%"
"05/14/2021","727.74","727.28","732.14","727.10","91.49M","0.43%"
"05/13/2021","724.60","714.25","727.79","713.52","112.75M","1.40%"
"05/12/2021","714.63","723.36","723.36","714.38","119.58M","-1.32%"
"05/11/2021","724.19","730.59","732.01","720.80","126.80M","-0.87%"
"05/10/2021","730.55","727.83","735.28","727.59","123.96M","0.77%"
"05/07/2021","724.97","723.50","727.38","722.34","104.43M","0.01%"
"05/06/2021","724.93","716.81","725.07","716.81","133.57M","1.33%"
"05/05/2021","715.45","715.61","716.97","712.86","85.42M","-0.10%"
"05/04/2021","716.19","719.66","721.36","713.93","133.54M","-0.54%"
"05/03/2021","720.05","714.58","722.75","714.58","116.86M","0.89%"
"04/30/2021","713.69","713.24","714.31","710.45","142.03M","0.04%"
"04/29/2021","713.38","706.48","714.39","705.90","120.86M","1.06%"
"04/28/2021","705.87","707.90","710.17","705.17","106.84M","0.04%"
"04/27/2021","705.59","705.13","707.14","702.49","101.72M","-0.04%"
"04/26/2021","705.85","713.98","714.00","705.09","118.24M","-1.16%"
"04/23/2021","714.11","714.19","716.27","711.02","103.65M","-0.16%"
"04/22/2021","715.25","719.15","720.16","714.02","116.33M","-0.85%"
"04/21/2021","721.37","719.66","723.68","719.66","115.54M","0.46%"
"04/20/2021","718.05","711.18","720.44","708.46","157.25M","0.57%"
"04/19/2021","713.95","717.80","718.65","711.88","136.62M","-0.47%"
"04/16/2021","717.35","715.48","718.48","713.04","149.03M","0.65%"
"04/15/2021","712.74","708.83","714.04","708.75","108.54M","0.80%"
"04/14/2021","707.05","707.35","707.98","704.28","104.87M","-0.08%"
"04/13/2021","707.62","707.89","710.27","706.76","115.40M","-0.49%"
"04/12/2021","711.11","708.75","711.51","707.79","98.95M","0.45%"
"04/09/2021","707.92","708.26","709.94","703.62","104.38M","-0.05%"
"04/08/2021","708.25","708.32","709.98","706.71","112.32M","0.07%"
"04/07/2021","707.72","710.68","711.30","706.52","109.22M","-0.19%"
"04/06/2021","709.08","705.95","711.86","704.78","117.12M","0.33%"
"04/05/2021","706.73","699.25","710.40","699.25","124.78M","1.28%"
"04/01/2021","697.77","699.18","701.13","693.03","138.77M","-0.24%"
"03/31/2021","699.46","702.73","705.36","699.37","150.75M","-0.48%"
"03/30/2021","702.81","709.25","710.30","701.51","127.52M","-1.14%"
"03/29/2021","710.88","701.89","711.65","701.89","138.58M","1.03%"
"03/26/2021","703.60","692.26","704.19","690.50","143.37M","1.77%"
"03/25/2021","691.35","686.00","692.40","682.56","122.99M","0.97%"
"03/24/2021","684.70","684.50","689.01","683.30","130.57M","-0.45%"
"03/23/2021","687.78","684.91","690.93","682.88","137.87M","0.40%"
"03/22/2021","685.05","675.73","685.16","675.73","139.85M","1.16%"
"03/19/2021","677.20","674.65","679.03","673.77","319.28M","0.25%"
"03/18/2021","675.52","676.24","679.26","672.11","135.86M","-0.47%"
"03/17/2021","678.73","679.66","682.17","675.98","125.48M","-0.05%"
"03/16/2021","679.09","678.24","681.24","677.81","121.14M","0.07%"
"03/15/2021","678.64","677.86","679.19","674.32","132.69M","0.44%"
"03/12/2021","675.66","672.95","676.61","671.98","128.55M","0.71%"
"03/11/2021","670.87","672.07","675.22","670.10","127.98M","-0.18%"
"03/10/2021","672.08","664.72","675.14","662.11","157.83M","1.29%"
"03/09/2021","663.54","666.15","669.29","663.40","161.46M","0.00%"
"03/08/2021","663.55","662.37","671.00","660.79","164.75M","0.32%"
"03/05/2021","661.44","649.78","663.28","647.54","187.44M","2.15%"
"03/04/2021","647.50","651.90","659.32","644.47","179.48M","-0.53%"
"03/03/2021","650.97","652.76","655.95","650.81","140.52M","-0.55%"
"03/02/2021","654.56","655.67","659.29","654.29","122.91M","-0.18%"
"03/01/2021","655.71","654.41","660.97","654.34","126.02M","0.97%"
"02/26/2021","649.39","660.95","661.00","649.09","175.28M","-1.63%"
"02/25/2021","660.18","666.61","670.32","658.91","132.64M","-1.12%"
"02/24/2021","667.68","666.65","669.84","664.48","126.93M","-0.03%"
"02/23/2021","667.86","668.91","674.16","666.23","135.36M","-0.03%"
"02/22/2021","668.04","665.80","669.48","664.13","115.06M","0.08%"
"02/19/2021","667.53","675.54","675.57","666.87","133.26M","-1.23%"
"02/18/2021","675.81","670.09","677.45","669.70","153.66M","-0.13%"
"02/17/2021","676.69","671.67","677.86","670.75","123.38M","0.39%"
"02/16/2021","674.05","676.53","676.53","671.73","128.65M","-0.17%"
"02/12/2021","675.23","673.98","675.64","671.68","112.41M","0.16%"
"02/11/2021","674.17","677.11","678.14","673.09","142.56M","-0.43%"
"02/10/2021","677.09","681.78","682.92","675.66","134.03M","-0.14%"
"02/09/2021","678.05","679.73","680.69","676.64","109.19M","-0.13%"
"02/08/2021","678.96","677.78","679.94","674.55","112.35M","0.45%"
"02/05/2021","675.92","672.83","678.04","672.83","107.83M","0.89%"
"02/04/2021","669.95","665.77","670.13","664.51","125.73M","0.74%"
"02/03/2021","665.02","663.50","666.56","660.67","111.93M","0.16%"
"02/02/2021","663.93","661.63","669.14","660.49","135.35M","0.69%"
"02/01/2021","659.37","660.00","662.87","657.40","132.64M","0.02%"
"01/29/2021","659.25","669.47","670.22","659.03","183.93M","-2.04%"
"01/28/2021","672.95","669.64","679.78","669.15","164.87M","0.47%"
"01/27/2021","669.80","679.21","686.24","668.14","210.77M","-1.80%"
"01/26/2021","682.05","675.85","683.23","673.68","131.34M","0.93%"
"01/25/2021","675.78","668.15","677.71","667.26","164.91M","0.91%"
"01/22/2021","669.71","671.42","673.80","668.26","108.26M","-0.29%"
"01/21/2021","671.69","673.58","673.58","670.50","116.69M","-0.41%"
"01/20/2021","674.44","670.79","675.96","668.23","140.83M","0.25%"
"01/19/2021","672.76","678.83","679.57","672.21","146.97M","-0.44%"
"01/15/2021","675.75","675.85","678.93","673.30","162.22M","-0.41%"
"01/14/2021","678.51","683.11","683.23","677.71","159.33M","-0.57%"
"01/13/2021","682.41","680.81","684.80","680.24","133.95M","0.16%"
"01/12/2021","681.31","683.92","684.76","678.08","146.84M","-0.31%"
"01/11/2021","683.41","687.76","690.45","682.40","135.88M","-0.88%"
"01/08/2021","689.47","686.24","690.06","683.04","148.83M","0.50%"
"01/07/2021","686.07","688.68","690.13","683.46","178.97M","-0.32%"
"01/06/2021","688.30","687.36","692.15","686.04","170.53M","-0.07%"
"01/05/2021","688.76","687.85","690.18","682.47","124.95M","0.01%"
"01/04/2021","688.69","695.33","695.97","680.56","152.19M","-1.10%"
"12/31/2020","696.32","691.31","696.94","688.43","84.00M","0.80%"
"12/30/2020","690.80","692.23","693.37","690.28","70.63M","-0.12%"
"12/29/2020","691.64","696.43","697.40","690.17","78.59M","-0.24%"
"12/28/2020","693.29","690.76","695.46","689.90","79.36M","0.81%"
"12/24/2020","687.75","684.89","688.40","683.51","37.87M","0.40%"
"12/23/2020","684.98","684.62","687.59","683.41","82.90M","0.30%"
"12/22/2020","682.91","686.55","687.16","681.90","109.32M","-0.85%"
"12/21/2020","688.75","689.50","689.89","681.62","120.74M","-1.05%"
"12/18/2020","696.03","694.81","697.47","690.83","243.67M","0.22%"
"12/17/2020","694.52","692.28","695.52","692.28","121.06M","0.61%"
"12/16/2020","690.32","689.68","693.62","688.05","128.42M","0.12%"
"12/15/2020","689.49","689.40","692.47","688.45","119.87M","0.23%"
"12/14/2020","687.93","693.48","696.34","687.60","136.04M","-0.40%"
"12/11/2020","690.72","686.53","692.40","686.39","104.70M","0.29%"
"12/10/2020","688.71","692.07","693.27","687.20","113.05M","-0.49%"
"12/09/2020","692.13","695.58","696.18","690.25","128.81M","-0.33%"
"12/08/2020","694.42","689.05","695.99","686.61","118.26M","0.55%"
"12/07/2020","690.63","692.11","692.84","687.36","125.48M","-0.33%"
"12/04/2020","692.93","688.23","692.98","687.51","137.78M","0.77%"
"12/03/2020","687.61","684.55","688.76","684.13","167.71M","0.06%"
"12/02/2020","687.22","691.15","693.52","684.84","130.12M","-0.75%"
"12/01/2020","692.41","689.49","693.17","687.93","133.77M","0.88%"
"11/30/2020","686.37","685.56","686.92","679.42","224.71M","-0.07%"
"11/27/2020","686.83","688.85","688.85","685.05","59.01M","-0.06%"
"11/25/2020","687.22","688.10","689.76","686.32","102.03M","-0.08%"
"11/24/2020","687.80","686.30","690.07","685.46","137.56M","0.68%"
"11/23/2020","683.18","683.44","684.93","678.86","112.11M","0.05%"
