"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2022","512.37","510.78","517.82","507.39","567.02M","0.31%"
"06/16/2022","510.78","524.26","524.26","506.58","351.12M","-2.57%"
"06/15/2022","524.26","517.85","531.43","515.46","334.40M","1.24%"
"06/14/2022","517.85","522.78","528.38","514.35","324.96M","-0.94%"
"06/13/2022","522.78","538.67","538.67","519.87","367.26M","-2.95%"
"06/10/2022","538.67","559.10","559.10","538.58","298.57M","-3.65%"
"06/09/2022","559.10","574.06","574.06","558.98","229.85M","-2.61%"
"06/08/2022","574.06","584.01","584.01","571.85","192.10M","-1.70%"
"06/07/2022","584.01","580.02","584.43","575.31","200.46M","0.69%"
"06/06/2022","580.02","577.81","588.53","577.81","196.27M","0.38%"
"06/03/2022","577.81","586.81","586.81","577.41","179.86M","-1.53%"
"06/02/2022","586.81","578.63","586.91","574.65","207.69M","1.41%"
"06/01/2022","578.63","588.47","588.47","573.55","247.18M","-1.67%"
"05/31/2022","588.47","590.46","592.81","582.26","440.11M","-0.34%"
"05/27/2022","590.46","580.10","590.46","580.10","225.46M","1.79%"
"05/26/2022","580.10","567.34","582.31","567.34","284.16M","2.25%"
"05/25/2022","567.34","562.83","570.70","560.09","286.36M","0.80%"
"05/24/2022","562.83","564.16","564.44","551.32","267.86M","-0.24%"
"05/23/2022","564.16","546.49","568.08","546.49","322.17M","3.23%"
"05/20/2022","546.49","547.15","553.63","534.82","345.63M","-0.12%"
"05/19/2022","547.15","550.98","551.19","542.73","298.84M","-0.70%"
"05/18/2022","550.98","566.84","566.84","548.97","283.31M","-2.80%"
"05/17/2022","566.84","551.98","568.09","551.98","280.37M","2.69%"
"05/16/2022","551.98","556.31","556.65","547.64","233.40M","-0.78%"
"05/13/2022","556.31","548.80","561.00","548.80","268.49M","1.37%"
"05/12/2022","548.80","552.71","553.46","538.15","353.36M","-0.71%"
"05/11/2022","552.71","558.31","569.91","552.16","301.45M","-1.00%"
"05/10/2022","558.31","562.80","571.50","551.09","332.86M","-0.80%"
"05/09/2022","562.80","576.98","576.98","560.42","327.21M","-2.46%"
"05/06/2022","576.98","581.15","581.15","568.76","302.29M","-0.72%"
"05/05/2022","581.15","598.60","598.60","574.09","307.42M","-2.92%"
"05/04/2022","598.60","581.06","599.50","579.84","333.90M","3.02%"
"05/03/2022","581.06","573.82","586.53","573.82","294.96M","1.26%"
"05/02/2022","573.82","573.70","577.88","562.29","328.21M","-3.39%"
"04/28/2022","593.95","586.34","596.03","583.74","272.12M","1.30%"
"04/27/2022","586.34","586.94","592.40","584.55","297.10M","-0.10%"
"04/26/2022","586.94","602.29","602.29","586.90","295.01M","-2.55%"
"04/25/2022","602.29","601.30","603.44","587.30","358.53M","0.16%"
"04/22/2022","601.30","619.90","619.90","600.85","305.48M","-3.00%"
"04/21/2022","619.90","629.57","636.72","618.74","299.04M","-1.54%"
"04/20/2022","629.57","625.28","634.24","625.28","295.84M","0.69%"
"04/19/2022","625.28","617.14","626.30","617.14","311.67M","1.32%"
"04/18/2022","617.14","613.38","619.78","609.91","319.59M","0.61%"
"04/14/2022","613.38","619.85","623.23","613.11","383.26M","-1.04%"
"04/13/2022","619.85","620.35","620.41","613.62","277.92M","-0.08%"
"04/12/2022","620.35","627.04","632.24","617.69","259.53M","-1.07%"
"04/11/2022","627.04","630.05","634.36","626.19","245.17M","-0.48%"
"04/08/2022","630.05","623.78","632.76","623.78","262.21M","1.01%"
"04/07/2022","623.78","624.39","626.54","614.99","315.57M","-0.10%"
"04/06/2022","624.39","628.52","628.52","622.10","328.81M","-0.66%"
"04/05/2022","628.52","633.25","636.86","627.39","269.83M","-0.75%"
"04/04/2022","633.25","636.27","638.21","629.03","278.69M","-0.47%"
"04/01/2022","636.27","637.61","642.41","631.66","458.19M","-0.21%"
"03/31/2022","637.61","652.76","654.39","637.56","363.01M","-2.32%"
"03/30/2022","652.76","657.40","657.45","649.12","270.40M","-0.71%"
"03/29/2022","657.40","655.86","665.67","653.94","249.02M","0.23%"
"03/28/2022","655.86","657.82","657.82","648.75","246.54M","-0.30%"
"03/25/2022","657.82","649.34","659.15","649.34","224.02M","1.31%"
"03/24/2022","649.33","644.46","650.07","644.46","215.19M","0.76%"
"03/23/2022","644.46","656.55","656.55","644.06","256.73M","-1.84%"
"03/22/2022","656.55","646.21","660.66","646.21","279.06M","1.60%"
"03/21/2022","646.21","647.02","651.32","642.87","268.04M","-0.13%"
"03/18/2022","647.02","645.14","648.34","639.10","574.68M","0.29%"
"03/17/2022","645.14","637.31","645.14","629.70","305.15M","1.23%"
"03/16/2022","637.31","619.46","638.13","619.46","372.63M","2.88%"
"03/15/2022","619.46","611.45","620.85","611.45","273.16M","1.31%"
"03/14/2022","611.45","603.92","621.13","603.92","314.50M","1.25%"
"03/11/2022","603.92","608.28","617.23","603.52","270.14M","-0.72%"
"03/10/2022","608.28","613.18","613.18","601.40","306.10M","-0.80%"
"03/09/2022","613.18","591.79","618.35","591.79","358.51M","3.61%"
"03/08/2022","591.79","595.06","608.19","589.15","447.46M","-0.55%"
"03/07/2022","595.06","617.65","617.65","594.80","498.28M","-3.66%"
"03/04/2022","617.65","629.98","629.98","610.65","393.53M","-1.96%"
"03/03/2022","629.98","631.87","637.34","624.32","315.71M","-0.30%"
"03/02/2022","631.87","616.13","635.45","616.13","394.56M","2.55%"
"03/01/2022","616.13","639.85","639.85","611.77","507.96M","-3.71%"
"02/28/2022","639.85","649.25","649.25","633.07","422.68M","-1.45%"
"02/25/2022","649.25","629.38","650.89","629.38","355.74M","3.16%"
"02/24/2022","629.38","636.81","636.81","611.28","454.83M","-1.17%"
"02/23/2022","636.81","648.30","654.52","635.11","272.36M","-1.77%"
"02/22/2022","648.30","651.02","654.17","642.72","281.77M","-0.42%"
"02/18/2022","651.02","651.79","656.67","648.15","278.37M","-0.12%"
"02/17/2022","651.79","667.89","667.89","649.74","285.02M","-2.41%"
"02/16/2022","667.89","667.88","670.96","663.95","213.14M","0.00%"
"02/15/2022","667.88","658.84","671.06","658.84","222.99M","1.37%"
"02/14/2022","658.84","666.25","667.97","653.41","316.32M","-1.11%"
"02/11/2022","666.25","676.07","681.70","662.44","344.57M","-1.45%"
"02/10/2022","676.07","681.84","687.41","673.25","312.78M","-0.85%"
"02/09/2022","681.84","677.83","686.33","677.83","237.17M","0.59%"
"02/08/2022","677.83","668.58","679.26","668.58","330.43M","1.38%"
"02/07/2022","668.58","666.38","672.68","663.77","265.85M","0.33%"
"02/04/2022","666.38","655.53","672.01","655.53","304.91M","1.66%"
"02/03/2022","655.53","663.18","664.87","654.46","253.26M","-1.15%"
"02/02/2022","663.18","658.84","663.98","654.13","273.46M","0.66%"
"02/01/2022","658.84","649.52","659.87","647.69","313.59M","1.43%"
"01/31/2022","649.52","643.77","649.88","635.89","353.48M","0.89%"
"01/28/2022","643.77","635.68","643.89","625.21","325.47M","1.27%"
"01/27/2022","635.68","641.59","654.13","631.77","351.47M","-0.92%"
"01/26/2022","641.59","639.89","651.95","634.17","394.44M","0.27%"
"01/25/2022","639.89","636.91","644.44","619.95","411.77M","0.47%"
"01/24/2022","636.91","635.39","638.32","612.65","498.80M","0.24%"
"01/21/2022","635.39","648.48","648.48","632.88","420.80M","-2.02%"
"01/20/2022","648.48","652.56","663.08","647.54","335.12M","-0.63%"
"01/19/2022","652.56","663.53","668.69","652.34","389.02M","-1.65%"
"01/18/2022","663.53","679.12","679.12","660.04","384.56M","-2.30%"
"01/14/2022","679.12","686.03","686.03","670.92","408.07M","-1.01%"
"01/13/2022","686.03","688.85","693.52","684.09","282.92M","-0.41%"
"01/12/2022","688.85","688.57","692.81","685.89","282.81M","0.04%"
"01/11/2022","688.57","682.86","688.82","678.84","261.23M","0.84%"
"01/10/2022","682.86","684.91","689.52","675.59","337.93M","-0.30%"
"01/07/2022","684.91","677.14","686.44","676.18","315.11M","1.15%"
"01/06/2022","677.14","666.83","677.37","666.83","304.24M","1.55%"
"01/05/2022","666.83","675.26","679.95","666.73","308.53M","-1.25%"
"01/04/2022","675.26","658.10","677.41","658.10","348.97M","2.60%"
"01/03/2022","658.13","650.04","660.46","650.04","287.00M","1.24%"
"12/31/2021","650.04","650.90","652.96","648.92","133.09M","-0.13%"
"12/30/2021","650.89","652.58","657.67","650.50","126.99M","-0.26%"
"12/29/2021","652.58","653.01","656.07","651.97","140.38M","-0.07%"
"12/28/2021","653.01","652.70","657.38","651.80","149.88M","0.05%"
"12/27/2021","652.70","646.50","652.80","645.44","150.95M","0.96%"
"12/23/2021","646.50","642.97","652.07","642.97","169.61M","0.55%"
"12/22/2021","642.97","639.84","643.63","637.91","175.88M","0.49%"
"12/21/2021","639.84","627.21","642.87","627.21","241.60M","2.01%"
"12/20/2021","627.21","639.39","639.39","619.97","311.66M","-1.90%"
"12/17/2021","639.39","654.23","654.23","636.01","635.52M","-2.27%"
"12/16/2021","654.23","646.42","658.83","646.42","327.90M","1.21%"
"12/15/2021","646.42","644.40","647.91","638.36","294.00M","0.31%"
"12/14/2021","644.40","640.40","649.17","639.51","264.85M","0.62%"
"12/13/2021","640.40","647.84","647.84","638.59","243.78M","-1.15%"
"12/10/2021","647.84","646.94","651.04","643.71","232.11M","0.14%"
"12/09/2021","646.94","648.64","650.16","642.93","216.49M","-0.26%"
"12/08/2021","648.64","651.61","654.37","647.00","235.39M","-0.46%"
"12/07/2021","651.61","640.08","653.68","640.08","267.64M","1.80%"
"12/06/2021","640.08","631.20","646.35","631.20","279.97M","1.41%"
"12/03/2021","631.20","641.08","643.59","626.06","323.62M","-1.54%"
"12/02/2021","641.08","623.42","644.62","623.42","307.60M","2.83%"
"12/01/2021","623.42","630.37","645.19","623.29","315.67M","-1.10%"
"11/30/2021","630.37","645.94","645.94","629.33","488.60M","-2.41%"
"11/29/2021","645.94","643.93","653.31","640.88","277.67M","0.31%"
"11/26/2021","643.93","665.73","665.73","636.71","267.75M","-3.27%"
"11/24/2021","665.73","667.25","668.26","663.30","201.88M","-0.23%"
"11/23/2021","667.25","657.08","667.78","657.08","245.41M","1.55%"
"11/22/2021","657.08","647.83","663.38","647.83","266.05M","1.43%"
"11/19/2021","647.83","655.11","655.11","643.05","266.76M","-1.11%"
"11/18/2021","655.11","658.25","660.02","652.20","199.04M","-0.48%"
"11/17/2021","658.25","665.64","665.64","656.77","206.86M","-1.11%"
"11/16/2021","665.64","666.75","670.08","664.40","201.15M","-0.17%"
"11/15/2021","666.75","666.61","670.26","665.57","192.68M","0.02%"
"11/12/2021","666.61","665.39","666.90","661.06","208.36M","0.18%"
"11/11/2021","665.39","663.33","667.38","662.07","180.00M","0.31%"
"11/10/2021","663.33","664.66","667.61","661.86","213.52M","-0.20%"
"11/09/2021","664.66","668.31","668.31","660.58","216.32M","-0.55%"
"11/08/2021","668.31","664.86","673.26","664.86","211.51M","0.52%"
"11/05/2021","664.86","664.40","672.58","662.88","223.62M","0.07%"
"11/04/2021","664.40","673.43","673.43","659.47","274.25M","-1.34%"
"11/03/2021","673.43","670.78","675.84","667.71","246.74M","0.40%"
"11/02/2021","670.78","669.66","672.99","667.52","226.62M","0.17%"
"11/01/2021","669.66","669.09","675.07","666.76","211.50M","0.09%"
"10/29/2021","669.09","672.00","673.59","667.74","261.53M","-0.43%"
"10/28/2021","672.00","663.78","672.11","663.78","228.35M","1.24%"
"10/27/2021","663.78","675.21","676.34","663.72","265.48M","-1.69%"
"10/26/2021","675.21","674.12","679.38","674.08","212.97M","0.16%"
"10/25/2021","674.12","675.17","677.65","672.95","201.35M","-0.16%"
"10/22/2021","675.17","666.34","676.37","666.34","224.64M","1.33%"
"10/21/2021","666.34","668.71","670.04","662.78","229.42M","-0.35%"
"10/20/2021","668.71","663.42","668.82","660.86","233.33M","0.80%"
"10/19/2021","663.42","656.92","663.50","656.92","208.95M","0.99%"
"10/18/2021","656.92","656.87","660.70","653.99","250.13M","0.01%"
"10/15/2021","656.87","647.11","660.18","647.11","331.06M","1.51%"
"10/14/2021","647.11","636.25","647.25","636.25","322.70M","1.71%"
"10/13/2021","636.25","640.35","640.44","627.83","256.68M","-0.64%"
"10/12/2021","640.35","642.33","644.45","638.85","213.23M","-0.31%"
"10/11/2021","642.33","648.89","655.11","642.14","195.37M","-1.01%"
"10/08/2021","648.89","645.80","651.04","643.60","194.76M","0.48%"
"10/07/2021","645.80","642.04","652.41","642.04","229.84M","0.59%"
"10/06/2021","642.04","641.04","642.35","630.92","228.08M","0.16%"
"10/05/2021","641.04","629.86","644.27","629.86","255.67M","1.77%"
"10/04/2021","629.86","634.54","642.07","628.37","254.71M","-0.74%"
"10/01/2021","634.54","624.60","639.01","624.06","244.52M","1.59%"
"09/30/2021","624.60","634.90","637.84","624.58","280.18M","-1.62%"
"09/29/2021","634.90","634.55","637.33","631.85","221.66M","0.06%"
"09/28/2021","634.55","644.76","647.57","633.39","323.77M","-1.58%"
"09/27/2021","644.76","636.42","646.52","636.42","292.80M","1.31%"
"09/24/2021","636.42","632.96","638.35","631.97","216.06M","0.55%"
"09/23/2021","632.96","617.55","635.75","617.55","263.51M","2.50%"
"09/22/2021","617.55","607.93","621.95","607.93","259.52M","1.58%"
"09/21/2021","607.93","608.83","614.22","606.15","245.76M","-0.14%"
"09/20/2021","608.81","622.64","622.64","599.92","372.61M","-2.22%"
"09/17/2021","622.64","625.70","628.59","621.23","575.67M","-0.49%"
"09/16/2021","625.70","627.20","632.57","623.01","238.54M","-0.24%"
"09/15/2021","627.20","621.41","629.06","620.89","277.81M","0.93%"
"09/14/2021","621.41","630.30","634.31","619.63","301.04M","-1.41%"
"09/13/2021","630.30","623.21","630.92","623.21","254.27M","1.14%"
"09/10/2021","623.21","627.29","631.85","623.02","229.93M","-0.65%"
"09/09/2021","627.29","625.74","633.55","624.76","215.52M","0.25%"
"09/08/2021","625.74","627.85","628.80","622.87","207.89M","-0.34%"
"09/07/2021","627.85","631.49","633.17","627.49","227.12M","-0.57%"
"09/03/2021","631.43","635.14","635.23","629.95","209.83M","-0.58%"
"09/02/2021","635.14","633.34","637.51","632.89","238.53M","0.28%"
"09/01/2021","633.34","637.25","637.99","631.51","303.23M","-0.62%"
"08/31/2021","637.26","637.82","641.81","634.95","320.83M","-0.09%"
"08/30/2021","637.82","647.31","647.71","637.79","202.82M","-1.47%"
"08/27/2021","647.31","638.94","647.45","638.94","203.45M","1.31%"
"08/26/2021","638.94","642.38","645.67","638.44","204.12M","-0.54%"
"08/25/2021","642.38","634.70","645.86","634.70","232.34M","1.21%"
"08/24/2021","634.70","630.48","636.00","630.48","188.94M","0.67%"
"08/23/2021","630.48","625.58","633.38","625.58","185.00M","0.78%"
"08/20/2021","625.58","621.73","626.51","619.87","209.98M","0.62%"
"08/19/2021","621.73","626.49","626.49","617.88","258.22M","-0.76%"
"08/18/2021","626.50","633.85","636.17","626.10","227.68M","-1.16%"
"08/17/2021","633.85","639.24","639.24","628.16","217.91M","-0.84%"
"08/16/2021","639.24","640.34","640.34","630.91","207.96M","-0.17%"
"08/13/2021","640.34","645.03","646.36","639.09","194.88M","-0.73%"
"08/12/2021","645.03","644.21","646.00","640.86","202.91M","0.13%"
"08/11/2021","644.21","636.79","644.33","636.08","270.44M","1.17%"
"08/10/2021","636.79","630.43","638.74","629.29","249.06M","1.01%"
"08/09/2021","630.43","628.53","633.17","624.60","241.43M","0.30%"
"08/06/2021","628.53","616.13","629.81","616.13","280.54M","2.01%"
"08/05/2021","616.13","608.59","616.20","608.59","225.67M","1.24%"
"08/04/2021","608.59","613.24","614.82","606.89","236.58M","-0.76%"
"08/03/2021","613.24","606.39","614.36","600.21","245.86M","1.13%"
"08/02/2021","606.39","606.90","617.63","606.04","248.98M","-0.08%"
"07/30/2021","606.90","611.36","614.29","605.21","292.70M","-0.73%"
"07/29/2021","611.36","604.91","614.13","604.91","255.48M","1.07%"
"07/28/2021","604.91","606.18","608.92","601.13","259.25M","-0.21%"
"07/27/2021","606.18","605.89","608.54","598.98","235.51M","0.05%"
"07/26/2021","605.89","602.61","607.30","602.15","228.95M","0.54%"
"07/23/2021","602.61","601.84","609.05","601.06","228.67M","0.13%"
"07/22/2021","601.84","608.14","608.14","599.28","242.86M","-1.04%"
"07/21/2021","608.14","597.93","611.22","597.93","277.44M","1.71%"
"07/20/2021","597.93","583.81","602.02","582.29","309.35M","2.42%"
"07/19/2021","583.81","600.62","600.62","580.30","393.78M","-2.80%"
"07/16/2021","600.62","608.77","611.48","599.09","286.67M","-1.34%"
"07/15/2021","608.77","606.49","612.57","601.26","280.24M","0.38%"
"07/14/2021","606.49","609.50","613.77","600.20","361.11M","-0.49%"
"07/13/2021","609.50","616.06","616.06","607.49","264.69M","-1.06%"
"07/12/2021","616.06","610.19","617.34","604.20","247.81M","0.96%"
"07/09/2021","610.19","593.17","610.96","593.17","258.04M","2.87%"
"07/08/2021","593.17","605.06","605.06","590.35","311.92M","-1.97%"
"07/07/2021","605.06","604.53","606.53","599.64","240.99M","0.09%"
"07/06/2021","604.53","614.07","614.07","600.67","276.96M","-1.55%"
"07/02/2021","614.07","615.32","615.37","611.80","168.76M","-0.20%"
"07/01/2021","615.32","610.60","615.38","610.37","190.87M","0.77%"
"06/30/2021","610.60","607.77","611.63","606.07","219.09M","0.47%"
"06/29/2021","607.77","609.78","615.70","606.16","264.07M","-0.33%"
"06/28/2021","609.78","614.75","614.75","606.78","239.44M","-0.81%"
"06/25/2021","614.75","607.15","616.08","606.85","366.93M","1.25%"
"06/24/2021","607.15","599.89","608.69","599.89","248.72M","1.21%"
"06/23/2021","599.89","598.25","602.50","598.25","214.60M","0.27%"
"06/22/2021","598.25","597.63","600.76","593.06","255.68M","0.10%"
"06/21/2021","597.63","583.92","597.86","583.92","304.33M","2.35%"
"06/18/2021","583.92","598.57","598.57","583.38","633.11M","-2.45%"
"06/17/2021","598.57","616.68","619.70","596.73","439.30M","-2.94%"
"06/16/2021","616.68","617.55","620.74","609.65","371.54M","-0.14%"
"06/15/2021","617.55","616.14","620.36","613.50","262.28M","0.23%"
"06/14/2021","616.14","622.55","622.55","612.60","266.24M","-1.03%"
"06/11/2021","622.55","618.80","622.97","618.80","220.36M","0.61%"
"06/10/2021","618.80","625.81","632.62","618.38","240.79M","-1.12%"
"06/09/2021","625.81","632.49","632.49","624.67","228.81M","-1.06%"
"06/08/2021","632.49","633.74","634.08","625.94","378.65M","-0.20%"
"06/07/2021","633.74","637.75","638.40","632.86","195.54M","-0.63%"
"06/04/2021","637.75","636.58","638.39","632.40","210.19M","0.18%"
"06/03/2021","636.58","635.04","640.04","631.10","252.68M","0.24%"
"06/02/2021","635.04","634.27","636.56","631.89","227.80M","0.12%"
"06/01/2021","634.27","630.13","638.37","630.13","252.56M","0.66%"
"05/28/2021","630.13","629.92","631.49","625.90","221.88M","0.03%"
"05/27/2021","629.92","622.53","630.90","622.53","398.55M","1.19%"
"05/26/2021","622.53","620.46","624.99","617.93","237.46M","0.33%"
"05/25/2021","620.46","626.48","632.26","619.74","253.75M","-0.96%"
"05/24/2021","626.48","623.58","628.25","623.33","199.99M","0.47%"
"05/21/2021","623.58","618.02","627.07","618.02","246.99M","0.90%"
"05/20/2021","618.02","617.45","621.88","613.72","217.80M","0.09%"
"05/19/2021","617.45","621.39","621.39","607.62","282.06M","-0.63%"
"05/18/2021","621.39","629.87","631.63","621.04","229.97M","-1.35%"
"05/17/2021","629.87","629.04","630.60","624.67","209.92M","0.13%"
"05/14/2021","629.04","619.50","630.36","619.50","212.47M","1.54%"
"05/13/2021","619.50","608.11","622.73","606.68","265.02M","1.87%"
"05/12/2021","608.11","616.09","622.74","607.02","289.30M","-1.30%"
"05/11/2021","616.09","626.55","626.55","613.56","285.46M","-1.67%"
"05/10/2021","626.55","627.29","635.30","626.53","264.32M","-0.12%"
"05/07/2021","627.29","623.92","627.61","616.40","242.72M","0.54%"
"05/06/2021","623.92","615.12","624.27","613.98","254.97M","1.43%"
"05/05/2021","615.12","609.40","617.30","608.16","176.66M","0.94%"
"05/04/2021","609.40","605.19","609.88","598.84","303.09M","0.70%"
"05/03/2021","605.19","601.98","608.50","601.98","225.69M","0.53%"
"04/30/2021","601.98","607.79","607.79","601.39","307.49M","-0.96%"
"04/29/2021","607.79","596.94","608.14","596.94","269.75M","1.82%"
"04/28/2021","596.94","595.27","598.74","595.27","238.79M","0.28%"
"04/27/2021","595.27","589.93","595.61","589.89","244.89M","0.91%"
"04/26/2021","589.93","587.97","595.54","587.97","240.98M","0.33%"
"04/23/2021","587.97","577.31","590.30","576.39","295.97M","1.85%"
"04/22/2021","577.31","583.77","583.77","576.31","298.82M","-1.11%"
"04/21/2021","583.77","575.78","584.00","572.13","250.59M","1.39%"
"04/20/2021","575.78","586.42","586.42","573.65","302.47M","-1.81%"
"04/19/2021","586.42","588.09","589.47","584.63","281.64M","-0.28%"
"04/16/2021","588.09","584.25","590.08","584.25","357.82M","0.66%"
"04/15/2021","584.25","584.87","585.95","578.68","396.08M","-0.11%"
"04/14/2021","584.87","581.01","588.77","578.50","311.98M","0.66%"
"04/13/2021","581.01","586.42","586.42","578.05","258.32M","-0.92%"
"04/12/2021","586.42","583.88","586.79","583.88","219.64M","0.44%"
"04/09/2021","583.88","578.91","584.25","578.91","240.00M","0.86%"
"04/08/2021","578.91","578.95","579.80","572.99","227.03M","-0.01%"
"04/07/2021","578.95","576.58","580.13","575.11","212.31M","0.41%"
"04/06/2021","576.59","577.22","578.72","574.07","220.88M","-0.11%"
"04/05/2021","577.22","572.97","579.97","572.97","254.68M","0.74%"
"04/01/2021","572.97","565.72","573.09","565.72","276.95M","1.28%"
"03/31/2021","565.72","570.85","571.79","565.72","290.52M","-0.90%"
"03/30/2021","570.85","566.80","573.25","566.80","278.28M","0.71%"
"03/29/2021","566.80","572.10","572.10","561.11","319.76M","-0.93%"
"03/26/2021","572.10","562.53","572.74","562.53","304.35M","1.70%"
"03/25/2021","562.53","553.81","563.69","549.23","289.57M","1.57%"
"03/24/2021","553.81","551.41","562.16","551.41","275.93M","0.44%"
"03/23/2021","551.41","559.29","559.97","549.76","305.70M","-1.41%"
"03/22/2021","559.29","566.65","566.65","557.58","286.64M","-1.30%"
"03/19/2021","566.65","573.52","573.52","560.76","732.02M","-1.20%"
"03/18/2021","573.52","570.31","584.34","570.31","446.04M","0.56%"
"03/17/2021","570.31","566.63","573.50","564.52","308.93M","0.65%"
"03/16/2021","566.63","573.09","573.09","562.31","294.67M","-1.13%"
"03/15/2021","573.09","576.35","577.01","567.40","281.08M","-0.57%"
"03/12/2021","576.35","570.15","578.73","570.15","260.01M","1.09%"
"03/11/2021","570.15","571.75","574.66","566.15","278.02M","-0.28%"
"03/10/2021","571.75","561.00","574.12","561.00","313.32M","1.92%"
"03/09/2021","561.00","565.84","568.63","555.59","344.73M","-0.86%"
"03/08/2021","565.84","558.63","572.90","558.63","354.10M","1.29%"
"03/05/2021","558.63","548.17","559.92","543.20","386.63M","1.91%"
"03/04/2021","548.17","554.87","557.97","540.28","422.45M","-1.21%"
"03/03/2021","554.87","550.72","562.87","550.72","346.60M","0.75%"
"03/02/2021","550.72","552.37","554.89","550.08","259.91M","-0.30%"
"03/01/2021","552.37","535.64","555.64","535.64","304.53M","3.12%"
"02/26/2021","535.64","546.42","546.75","534.00","407.31M","-1.97%"
"02/25/2021","546.42","556.51","560.84","544.92","363.06M","-1.81%"
"02/24/2021","556.51","545.54","557.85","545.54","349.01M","2.01%"
"02/23/2021","545.54","542.84","546.46","540.39","360.31M","0.50%"
"02/22/2021","542.84","537.59","544.47","535.82","345.89M","0.98%"
"02/19/2021","537.59","531.43","539.35","531.43","294.82M","1.16%"
"02/18/2021","531.43","534.08","534.08","526.93","253.72M","-0.50%"
"02/17/2021","534.08","532.19","534.94","528.29","309.85M","0.36%"
"02/16/2021","532.19","522.92","534.19","522.92","308.48M","1.77%"
"02/12/2021","522.92","518.02","523.28","516.81","225.76M","0.95%"
"02/11/2021","518.02","519.17","521.40","514.26","214.94M","-0.22%"
"02/10/2021","519.17","519.49","522.66","516.99","237.59M","-0.06%"
"02/09/2021","519.49","518.95","520.92","515.91","223.73M","0.10%"
"02/08/2021","518.95","512.69","519.00","512.69","250.02M","1.22%"
"02/05/2021","512.69","512.25","516.35","511.55","241.38M","0.09%"
"02/04/2021","512.25","500.85","512.47","500.85","293.35M","2.28%"
"02/03/2021","500.85","498.30","501.50","497.13","270.72M","0.51%"
"02/02/2021","498.30","486.35","500.94","486.35","290.09M","2.46%"
"02/01/2021","486.35","480.98","487.38","480.98","262.72M","1.12%"
"01/29/2021","480.98","490.90","490.90","478.64","415.55M","-2.02%"
"01/28/2021","490.90","481.67","496.19","481.67","329.26M","1.92%"
"01/27/2021","481.67","496.25","496.25","480.64","405.50M","-2.94%"
"01/26/2021","496.25","500.26","502.73","495.93","261.00M","-0.80%"
"01/25/2021","500.26","504.11","504.11","494.20","318.97M","-0.76%"
"01/22/2021","504.11","507.78","507.78","501.74","294.55M","-0.72%"
"01/21/2021","507.78","513.19","513.72","507.69","295.52M","-1.05%"
"01/20/2021","513.19","515.60","515.91","511.37","314.89M","-0.47%"
"01/19/2021","515.60","513.38","517.82","512.14","363.93M","0.43%"
"01/15/2021","513.38","522.77","522.77","510.22","420.96M","-1.80%"
"01/14/2021","522.77","520.14","525.27","519.73","319.95M","0.51%"
"01/13/2021","520.14","520.91","521.32","516.63","281.56M","0.19%"
"01/12/2021","519.17","515.43","523.03","515.43","332.74M","0.73%"
"01/11/2021","515.43","513.24","516.02","506.45","270.14M","0.43%"
"01/08/2021","513.24","514.23","514.97","506.83","271.07M","-0.19%"
"01/07/2021","514.23","506.78","519.24","506.78","374.36M","0.94%"
"01/06/2021","509.46","485.60","510.90","485.60","518.55M","4.91%"
"01/05/2021","485.60","483.80","487.52","480.86","275.18M","0.37%"
"01/04/2021","483.80","490.43","492.24","479.77","311.92M","-1.35%"
"12/31/2020","490.43","484.02","490.97","482.61","170.03M","1.32%"
"12/30/2020","484.02","482.11","485.80","482.11","157.75M","0.40%"
"12/29/2020","482.11","483.77","486.22","482.06","173.45M","-0.34%"
"12/28/2020","483.77","481.31","487.79","481.31","186.49M","0.51%"
"12/24/2020","481.31","480.95","481.84","477.82","97.48M","0.07%"
"12/23/2020","480.95","473.37","483.78","473.37","261.29M","1.60%"
"12/22/2020","473.37","477.98","478.14","473.17","260.05M","-0.96%"
"12/21/2020","477.98","472.13","480.18","469.97","427.16M","1.24%"
"12/18/2020","472.13","475.85","476.61","468.87","554.87M","-0.78%"
"12/17/2020","475.85","474.19","476.61","473.30","292.66M","0.35%"
"12/16/2020","474.19","473.62","474.96","472.35","264.75M","0.12%"
"12/15/2020","473.62","465.81","475.10","465.81","289.91M","1.68%"
"12/14/2020","465.81","471.58","476.83","465.55","295.66M","-1.22%"
"12/11/2020","471.58","476.18","476.18","467.66","263.01M","-0.97%"
"12/10/2020","476.18","475.41","476.70","470.62","306.24M","0.16%"
"12/09/2020","475.41","476.39","479.00","473.61","307.52M","-0.21%"
"12/08/2020","476.39","476.67","477.74","472.45","249.82M","-0.06%"
"12/07/2020","476.67","480.05","480.05","474.24","262.74M","-0.70%"
"12/04/2020","480.05","474.69","480.83","474.69","330.15M","1.13%"
"12/03/2020","474.69","474.66","477.00","471.67","310.62M","0.01%"
"12/02/2020","474.66","469.71","475.22","467.95","289.60M","1.05%"
"12/01/2020","469.71","462.45","473.52","462.45","321.69M","1.57%"
"11/30/2020","462.45","471.52","471.52","461.64","470.39M","-1.92%"
"11/27/2020","471.52","473.50","474.07","470.38","146.48M","-0.42%"
"11/25/2020","473.50","475.46","475.46","468.07","287.55M","-0.41%"
"11/24/2020","475.46","459.26","475.73","459.26","428.25M","3.53%"
